id,createdat,createdby,modifiedat,modifiedby,periodo1,periodo2,periodo3,periodo4,periodo5,periodo6,periodo7,periodo8,periodo9,periodo10,periodo11,periodo12,centrologistico_codigo,centrocosto_codigo,clasecosto,tipotarifa,ejercicio,escenario,bloqueouser,bloqueoadmin
9d374840-aed8-4f32-b7db-8cd1b0c22b8b,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131446.0000,261506.0000,324282.0000,257348.0000,2020,1121101001,CARG_FAB,Cantidad,2024,1,f,f
a6fa8c70-77d1-4b46-b0f6-28dde7c26464,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,1.2540,0.1041,0.2934,0.2521,2020,1121101001,CARG_FAB,Tarifa,2024,1,f,f
fd578f33-4971-4648-995f-2b39849fd6dd,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,74387.3683,74387.3683,79041.0803,82576.0239,86316.1039,82576.0239,82576.0239,82576.0239,82576.0239,82576.0239,82576.0239,82576.0239,2020,1121101001,MAN_OBRA,Importe,2025,1,f,f
895a5db8-0d7f-4d89-b5c7-64c450329a9a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,255528.0000,253680.0000,63133.0000,327348.0000,259917.0000,258153.0000,320229.0000,254205.0000,126448.0000,196735.0000,260792.0000,323512.0000,2020,1121101001,MAN_OBRA,Cantidad,2025,1,f,f
d7374320-14e1-417b-937e-2f3ad2203611,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.2911,0.2932,1.2520,0.2523,0.3321,0.3199,0.2579,0.3248,0.6530,0.4197,0.3166,0.2552,2020,1121101001,MAN_OBRA,Tarifa,2025,1,f,f
f5f76597-770a-4bc0-8bd1-bffd86e6ee36,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,73040.3090,211915.7091,129309.8819,147376.0115,81384.5513,74902.6983,134912.9385,127428.5183,136526.7015,148565.5473,101362.1230,98855.6913,2020,1121101001,CARG_FAB,Importe,2025,1,f,f
eeffce51-a39f-452b-8ea7-fb835b6ebec9,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,255528.0000,253680.0000,63133.0000,327348.0000,259917.0000,258153.0000,320229.0000,254205.0000,126448.0000,196735.0000,260792.0000,323512.0000,2020,1121101001,CARG_FAB,Cantidad,2025,1,f,f
c8ad1494-50d2-486a-8819-9ef77e30939e,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.2858,0.8354,2.0482,0.4502,0.3131,0.2901,0.4213,0.5013,1.0797,0.7552,0.3887,0.3056,2020,1121101001,CARG_FAB,Tarifa,2025,1,f,f
b73bd351-c416-4e82-9cf4-848967675b33,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1268110.9600,1759080.7200,123835.0800,1728083.1000,15407.2100,1812071.3600,670466.2200,1180703.3500,958968.6500,1177485.2600,1656970.5200,931735.2400,2610,1123309001,MAN_OBRA,Importe,2024,1,f,f
39368815-255e-4eaf-b312-1c08c17f6c76,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2610,1123309001,MAN_OBRA,Cantidad,2024,1,f,f
a259ec7c-d84a-4e3c-98ad-43ddec887d14,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2610,1123309001,MAN_OBRA,Tarifa,2024,1,f,f
71a533ee-6551-4137-ab72-90ce40b87c22,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,940965.3800,414120.6900,574519.0400,528750.6500,411819.6400,871214.6000,177439.1200,773447.8600,279702.0400,715199.4900,859427.7600,304516.3444,2610,1123309001,CARG_FAB,Importe,2024,1,f,f
b1866281-f171-47c3-81d2-a0887e728906,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2610,1123309001,CARG_FAB,Cantidad,2024,1,f,f
ee571e50-26c0-43f9-862a-50784ac99c58,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2610,1123309001,CARG_FAB,Tarifa,2024,1,f,f
1a2f4f4f-724f-4458-917a-414b3baba49b,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,985670.0000,1341941.8300,780352.2300,1603700.6800,1242026.8300,1262604.3900,1404328.8000,1228866.0400,1540867.3800,1245678.0300,1210671.0000,1194019.7300,2610,1123309001,MAN_OBRA,Importe,2025,1,f,f
567c8c8a-847e-408a-97d5-1c3932dbaf29,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2610,1123309001,MAN_OBRA,Cantidad,2025,1,f,f
b90b0635-008e-46b7-a0c2-6640d5ab0b4a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2610,1123309001,MAN_OBRA,Tarifa,2025,1,f,f
1f31c027-6a00-455e-be6b-5520038be9f1,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,888241.5063,303355.6026,1012141.4781,309707.8024,932955.7547,909500.0243,335008.8984,880896.8506,920446.2979,273078.4452,978580.2493,835955.3524,2610,1123309001,CARG_FAB,Importe,2025,1,f,f
fc372c97-2a59-4342-a1f1-7549eeccb916,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2610,1123309001,CARG_FAB,Cantidad,2025,1,f,f
692a5257-bfe1-4497-9fa6-03d1d0f7d78e,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2610,1123309001,CARG_FAB,Tarifa,2025,1,f,f
faf7610d-fcc8-40d0-b844-9ce77b38df35,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,16586.4900,2164.5900,6609.3200,11875.7400,6387.0800,5797.5000,5123.6900,17055.5800,7692.5700,12788.1700,6309.8500,59330.9767,2020,1121101002,MAN_OBRA,Importe,2024,1,f,f
c99a6a7d-f182-44d2-a04e-8c055f24f1d5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65968.0000,262766.0000,261016.0000,323785.0000,257054.0000,255283.0000,2020,1121101002,MAN_OBRA,Cantidad,2024,1,f,f
89da9bec-e11b-4b78-946c-7de11e158ce8,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,0.0777,0.0649,0.0295,0.0395,0.0245,0.2324,2020,1121101002,MAN_OBRA,Tarifa,2024,1,f,f
183a283b-83a9-4ab2-992a-53e51601cc9d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,125935.8600,12651.0800,117506.6400,46814.3100,2406.1900,336.7100,57471.7000,17696.5400,99624.2100,2030.4200,2486.3300,79406.4006,2020,1121101002,CARG_FAB,Importe,2024,1,f,f
db4c4fc7-bd14-49de-b207-152592f70af8,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65968.0000,262766.0000,261016.0000,323785.0000,257054.0000,255283.0000,2020,1121101002,CARG_FAB,Cantidad,2024,1,f,f
412381d7-4c48-4694-ab98-c2cf160169bd,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,0.8712,0.0673,0.3817,0.0063,0.0097,0.3111,2020,1121101002,CARG_FAB,Tarifa,2024,1,f,f
14714459-1e79-4135-a2b0-2cbc8ff9e291,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,55849.4429,55849.4429,59339.7269,61993.8096,65733.8896,61993.8096,61993.8096,61993.8096,61993.8096,61993.8096,61993.8096,61993.8096,2020,1121101002,MAN_OBRA,Importe,2025,1,f,f
f6be7011-dd9d-4b96-8ffd-4d068e3b1639,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,126980.0000,197036.0000,261366.0000,324548.0000,257908.0000,256368.0000,254842.0000,65688.0000,261660.0000,324618.0000,257719.0000,319676.0000,2020,1121101002,MAN_OBRA,Cantidad,2025,1,f,f
6139ba18-b80d-4e6f-a4e6-7d62a6846d94,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.4398,0.2834,0.2270,0.1910,0.2549,0.2418,0.2433,0.9438,0.2369,0.1910,0.2405,0.1939,2020,1121101002,MAN_OBRA,Tarifa,2025,1,f,f
4d6c02b6-cb3d-47e9-95da-8ab7f9c12f53,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,79250.3969,164855.5020,202089.7445,88781.5284,145207.3740,131407.5618,129174.6916,240983.3510,70602.5826,83673.9445,7090.6680,8502.3374,2020,1121101002,CARG_FAB,Importe,2025,1,f,f
f8257f74-fd27-44da-a464-5544e540f2f4,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,126980.0000,197036.0000,261366.0000,324548.0000,257908.0000,256368.0000,254842.0000,65688.0000,261660.0000,324618.0000,257719.0000,319676.0000,2020,1121101002,CARG_FAB,Cantidad,2025,1,f,f
6629e04a-b603-47fc-8042-09337878584c,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.6241,0.8367,0.7732,0.2736,0.5630,0.5126,0.5069,3.6686,0.2698,0.2578,0.0275,0.0266,2020,1121101002,CARG_FAB,Tarifa,2025,1,f,f
81a5a281-addf-4b84-8f51-95b346311cf0,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,5523.0000,2623.7500,3722.5100,13476.0100,5446.5500,3930.5200,3579.5700,3860.3200,6148.4300,9882.4100,8703.2600,59081.3100,2120,1121201007,MAN_OBRA,Importe,2024,1,f,f
04f86890-2e3e-48cc-96c5-46d914de3b73,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,62755.0000,311927.0000,247289.0000,245315.0000,303828.0000,240835.0000,238847.0000,295764.0000,234374.0000,2120,1121201007,MAN_OBRA,Cantidad,2024,1,f,f
a493708b-3b4f-4f04-9ea9-a835e5634ec7,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,0.2147,0.0175,0.0159,0.0146,0.0127,0.0255,0.0414,0.0294,0.2521,2120,1121201007,MAN_OBRA,Tarifa,2024,1,f,f
47c508d6-d61f-484a-a9f4-74509c53b919,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,270203.7000,1075295.3200,-70885.7400,92025.0300,630398.0400,665031.0700,482697.3300,417887.2100,368716.1800,328641.9100,254580.3000,98761.4455,2120,1121201007,CARG_FAB,Importe,2024,1,f,f
151c7954-f753-4ff2-b361-1a78e8e0bd1b,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,62755.0000,311927.0000,247289.0000,245315.0000,303828.0000,240835.0000,238847.0000,295764.0000,234374.0000,2120,1121201007,CARG_FAB,Cantidad,2024,1,f,f
96e8810b-4c2e-4cb6-a291-0afef5057e9d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,1.4664,2.0210,2.6893,1.9677,1.3754,1.5310,1.3760,0.8608,0.4214,2120,1121201007,CARG_FAB,Tarifa,2024,1,f,f
213cdfb7-a1ea-48d6-b6c8-283db3386f1f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,55613.7762,55613.7762,59104.0602,61746.6429,65486.7229,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,61746.6429,2120,1121201007,MAN_OBRA,Importe,2025,1,f,f
da16ab6a-44c8-4271-b599-ba83dac373dd,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,290164.0000,115199.0000,0.0000,126490.0000,251489.0000,249466.0000,309029.0000,244951.0000,303380.0000,240443.0000,238441.0000,295232.0000,2120,1121201007,MAN_OBRA,Cantidad,2025,1,f,f
6134d94a-b79f-43b5-b8d3-e675719b782a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.1917,0.4828,,0.4882,0.2604,0.2475,0.1998,0.2521,0.2035,0.2568,0.2590,0.2091,2120,1121201007,MAN_OBRA,Tarifa,2025,1,f,f
bbd9cc65-03b0-4a61-bb56-b30368e3b8e4,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,120414.8327,153436.4356,16832.0430,140768.5521,248720.7078,137068.6408,161366.0181,130460.1408,136597.0465,147768.8368,160449.0764,180438.2679,2120,1121201007,CARG_FAB,Importe,2025,1,f,f
81118e80-448d-4ecc-89b5-5283af57f218,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,290164.0000,115199.0000,0.0000,126490.0000,251489.0000,249466.0000,309029.0000,244951.0000,303380.0000,240443.0000,238441.0000,295232.0000,2120,1121201007,CARG_FAB,Cantidad,2025,1,f,f
67333fda-6a95-4f81-af92-9fdceb910ecd,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.4150,1.3319,,1.1129,0.9890,0.5494,0.5222,0.5326,0.4503,0.6146,0.6729,0.6112,2120,1121201007,CARG_FAB,Tarifa,2025,1,f,f
d4c68280-9619-4744-9486-43802ef11be5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,16909830.9300,15767592.5900,15188930.7700,15848224.8400,17624973.5300,19058633.5900,17177456.5700,19180767.0300,19795270.6100,23864300.2200,22980059.4400,0.0000,6000,1122101001,MAN_OBRA,Importe,2024,1,f,f
075f9dff-40f4-48fe-bc8f-19ea78496e11,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6000,1122101001,MAN_OBRA,Cantidad,2024,1,f,f
9cc9c807-0d2b-406d-b884-9f415bbc4608,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,0.0000,6000,1122101001,MAN_OBRA,Tarifa,2024,1,f,f
978eb105-9c59-4549-8068-a1e452fa4441,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6000,1122101001,MAN_OBRA,Importe,2025,1,f,f
d1ecb1c3-cf32-4b7c-995d-bb58597b5a34,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6000,1122101001,MAN_OBRA,Cantidad,2025,1,f,f
76085814-fd32-403a-b376-e7cd48b87ed5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6000,1122101001,MAN_OBRA,Tarifa,2025,1,f,f
f08dceed-7999-492a-83eb-eab6c264f86d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,11022.8477,10170.4534,10635.6710,11494.3831,11513.6679,11272.0570,11444.5814,11650.8534,12070.7798,11716.4040,11474.0901,11670.2774,6000,1122101001,CARG_FAB,Importe,2025,1,f,f
37322607-9a3d-47ec-9e3c-32a98aa573f5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6000,1122101001,CARG_FAB,Cantidad,2025,1,f,f
6559819e-a5db-49d2-a8ab-ee19915ebf72,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,6000,1122101001,CARG_FAB,Tarifa,2025,1,f,f
66b5d853-affa-4562-a0d1-0f8b866708fb,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,996784.1600,1159290.7500,403746.6200,1056922.6100,592315.6400,1143179.5000,791961.0600,904755.2100,1374243.6500,994407.2600,1208367.2300,944788.1900,2613,1123312001,MAN_OBRA,Importe,2024,1,f,f
34c8d9d5-affb-4197-8339-2e0c71e8401f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2613,1123312001,MAN_OBRA,Cantidad,2024,1,f,f
c144436b-6426-4779-8946-68fe7313039a,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2613,1123312001,MAN_OBRA,Tarifa,2024,1,f,f
3dfb37f4-af75-45ef-ad0b-5f7e18659a5c,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,377944.9500,637404.9900,63720.7300,489821.4700,112414.5100,469568.8400,172325.9900,502924.8600,233842.8800,421707.1500,593842.3200,320825.9346,2613,1123312001,CARG_FAB,Importe,2024,1,f,f
32e1e62c-69bf-4949-99b5-0975e1cdf44d,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2613,1123312001,CARG_FAB,Cantidad,2024,1,f,f
b29d5c8d-a8f3-4482-87ed-7d14d9fdcc5e,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2613,1123312001,CARG_FAB,Tarifa,2024,1,f,f
ee4759d2-b881-4e2f-bb06-db959f48d8a4,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,1008455.5100,1465233.8900,861346.5300,1637846.0300,1182193.1600,1063920.5400,1638692.8000,1252371.9300,1343298.1300,1478833.9800,1246574.2900,1503756.6700,2613,1123312001,MAN_OBRA,Importe,2025,1,f,f
f4e764ae-15f1-465a-a5fa-3b01bf9cfbcb,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2613,1123312001,MAN_OBRA,Cantidad,2025,1,f,f
9cd0e405-6abb-4e2f-80f9-f42575420911,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2613,1123312001,MAN_OBRA,Tarifa,2025,1,f,f
7a896cde-0f99-45d7-9d83-a894104a2271,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,745766.1562,310348.8472,776102.4833,466498.4928,675061.5513,694059.3264,439829.5583,655753.7191,699075.0245,467202.0037,725786.2326,673243.4271,2613,1123312001,CARG_FAB,Importe,2025,1,f,f
4a554868-5042-4756-97d2-d17655b305ab,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2613,1123312001,CARG_FAB,Cantidad,2025,1,f,f
c186a92d-d3a2-456b-8af8-fa9d1c84882f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2613,1123312001,CARG_FAB,Tarifa,2025,1,f,f
0ec359c4-c9a0-45b7-8c17-6f7ef3fb2a07,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,2333431.9200,593304.5100,1986605.4900,446282.4200,1890578.4600,1024555.4800,1783377.0200,1884944.1000,946252.9200,1304393.5000,2330252.9700,1773484.0500,2608,1123307001,MAN_OBRA,Importe,2024,1,f,f
3952e791-7ca3-410e-bd10-606930294f8f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2608,1123307001,MAN_OBRA,Cantidad,2024,1,f,f
48368b7f-3a3a-400e-a176-16151f16c8ab,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2608,1123307001,MAN_OBRA,Tarifa,2024,1,f,f
b96c3e6b-de56-4d57-a634-3ad561f201af,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,974579.7700,447228.9100,1075784.2600,356789.0300,1143352.3400,310228.0300,849402.6000,697584.0200,1144771.3000,722012.5000,735829.7400,1252826.3378,2608,1123307001,CARG_FAB,Importe,2024,1,f,f
6da24414-3508-4bd6-bd77-3fec20dfe4e4,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2608,1123307001,CARG_FAB,Cantidad,2024,1,f,f
34220aa2-7d57-482a-b51f-6d4268ae8872,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2608,1123307001,CARG_FAB,Tarifa,2024,1,f,f
bf2d1461-c03d-4592-8368-5782e72d45b5,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,2039726.7100,1141167.8700,2358057.5000,1370859.1200,2215648.0800,1764739.9200,1833236.0000,2360012.6000,1469770.2700,2042887.6900,2223853.4200,518899.1300,2608,1123307001,MAN_OBRA,Importe,2025,1,f,f
3d592859-cbfc-4122-ad24-5d73623f2927,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2608,1123307001,MAN_OBRA,Cantidad,2025,1,f,f
114a59ae-e311-44f7-9221-1b169ad56d8f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2608,1123307001,MAN_OBRA,Tarifa,2025,1,f,f
fd8d46f8-b423-4609-b185-7ccf51b02db3,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,584149.0359,1224679.4537,570304.7518,1303220.7925,1322537.1861,496920.2242,1371313.9088,762735.0553,913707.0440,1508732.2602,450094.3684,1292597.2112,2608,1123307001,CARG_FAB,Importe,2025,1,f,f
b783b248-9efe-4ac9-9a25-26a0b4269715,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2608,1123307001,CARG_FAB,Cantidad,2025,1,f,f
3ea2e882-bf3c-461f-b4e4-2af4804f1604,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2608,1123307001,CARG_FAB,Tarifa,2025,1,f,f
43cc60dd-fe7d-49d3-a4da-aa34eec62671,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,48212.3600,29088.8000,30300.8400,49400.2100,39196.8100,31181.9400,31462.6900,31462.6900,39267.5400,59593.8400,31462.6900,270129.8433,2401,1123202001,MAN_OBRA,Importe,2024,1,f,f
1ccfbce3-a377-45d8-88fe-236a112a21a6,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2401,1123202001,MAN_OBRA,Cantidad,2024,1,f,f
767ecf0a-1bb8-43c3-ba88-1f537934ca76,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2401,1123202001,MAN_OBRA,Tarifa,2024,1,f,f
40469bb5-4c0b-46e4-8567-9154a0bb3e5f,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,294576.4700,425591.6900,227923.1900,380603.2500,271519.2000,274665.6900,364652.6400,387352.0400,354148.8900,310873.0300,410251.1100,710405.0532,2401,1123202001,CARG_FAB,Importe,2024,1,f,f
e2c010e4-0594-4f16-9771-724d731d38e0,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2401,1123202001,CARG_FAB,Cantidad,2024,1,f,f
19e1797a-39e5-41d5-9055-6d75c8c76f15,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2401,1123202001,CARG_FAB,Tarifa,2024,1,f,f
cf09fbb9-e66d-44ba-8fe8-11b87a4f687e,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,251008.8635,251008.8635,266133.4275,292743.2946,305833.5746,292743.2946,292743.2946,292743.2946,292743.2946,292743.2946,292743.2946,292297.7168,2401,1123202001,MAN_OBRA,Importe,2025,1,f,f
1a75a8c4-19f8-4f8b-8ba3-1c5e521bd1fb,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2401,1123202001,MAN_OBRA,Cantidad,2025,1,f,f
23b1075b-f6e3-4165-8738-ebe9f932ca7e,2025-09-02 22:23:51.371,NMATAMOROS,2025-09-02 22:23:51.371,NMATAMOROS,,,,,,,,,,,,,2401,1123202001,MAN_OBRA,Tarifa,2025,1,f,f
