id,createdat,createdby,modifiedat,modifiedby,reqavicola_id,material_producto_codigo,material_centrologistico_codigo,clasificacion_id,numeroperiodo,cantidad,estimacionhuevo,escenario
2572fab0-e0e9-4b23-8043-829bd953833b,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,11,743.0830,1398126.1910,1
81c4fd56-c695-4513-9b52-7e3053734fb0,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,3,352.4870,1398126.1910,1
285925e1-9ec5-4474-8a33-a3ab1c383154,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,4,215.0560,1398126.1910,1
aa04aa60-87b8-4985-9c92-79f6cad78869,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,5,247.3000,1398126.1910,1
926e3378-133a-4419-8eda-4684ab60e56d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,6,199.6740,1398126.1910,1
83562c62-7d95-42d3-963b-d00175d7862a,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,7,205.9420,1398126.1910,1
5db4e472-b6ee-417d-b1f9-17c69c2fb67a,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,8,270.3740,1398126.1910,1
ef900478-ef3f-43e1-8990-7c7ce6e93ceb,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,9,195.9940,1398126.1910,1
a551d482-0df1-4ac4-bd09-14fbe8439cbf,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,10,239.6440,1398126.1910,1
1938aa61-249f-4696-801b-57134e214290,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,11,124.7080,1398126.1910,1
ddf31513-8ad7-48a8-8a3e-842d72ba5d0f,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,3,181107.0290,1398126.1910,1
e1108def-a284-446f-bc2e-e4f9c6b176a9,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,4,175633.7540,1398126.1910,1
58773fb4-21b3-4ec4-929f-fb1073e65682,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,5,202886.0910,1398126.1910,1
6e0c7cb7-425f-487b-977c-b88dbb770c4c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,6,147816.8270,1398126.1910,1
67c3852d-0e03-4f74-b3ad-e91d6c65336b,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,7,134738.7480,1398126.1910,1
177e580a-eb49-4921-b0f3-773eea069d7a,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,8,150136.7630,1398126.1910,1
c169aaa5-61db-42ff-8761-59002034219f,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,9,106144.3400,1398126.1910,1
ed6eb22d-6c56-4ef6-8063-017bb9f87ca8,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,10,114081.7880,1398126.1910,1
54242137-7d83-474a-82f7-57c680191652,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,11,57499.8320,1398126.1910,1
626b7339-d958-4056-80e2-52471291e8bf,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,3,1119.1460,1398126.1910,1
ba45b036-7c2d-49e1-a6d9-2ff76d9ac0a5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,4,682.8030,1398126.1910,1
0ebf8689-13c6-4caf-9536-97218fab8f98,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,5,785.1770,1398126.1910,1
ca85ec9f-1a46-4da4-ab8f-a89948254836,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,6,633.9660,1398126.1910,1
aa82d10e-07c5-4d2b-aa99-323ff9fd52df,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,7,653.8660,1398126.1910,1
34e0fbe1-e967-4ffe-bc0d-bd9b1407f39c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,8,858.4380,1398126.1910,1
728110eb-1989-4744-9216-2a882c2b60bd,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,9,622.2820,1398126.1910,1
df0aa480-8a3f-47f1-b4e3-65bebcd19a02,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,10,760.8690,1398126.1910,1
f55824d9-0108-4f3b-ab81-34eda0342685,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,31b42bb9-dd83-42ce-85f4-184b8105bc17,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,11,395.9480,1398126.1910,1
d3c9277b-d153-46a1-af07-19dfd9fbbdac,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,1,4836.8120,1527433.7150,1
3d4d58e7-2a56-4897-b06c-2b8d97edc019,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,2,4301.7350,1527433.7150,1
c2b1f548-aeab-4058-9685-41d16189e138,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,3,2239.5860,1527433.7150,1
95fa9d07-534d-4132-bff1-cf906651ce7f,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,4,1079.9160,1527433.7150,1
0445c31e-d17d-4ecd-b693-7868efec695b,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,5,961.6550,1527433.7150,1
4b076c7f-4e8b-424f-9089-d17dd9ba00ad,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,6,1399.7760,1527433.7150,1
51d6cee3-8106-40ad-bcd9-fb9d89881b1d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,7,1368.6700,1527433.7150,1
b19ec14b-3c16-4058-9bef-84d315b115e3,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,8,2274.7290,1527433.7150,1
93ca5d91-4065-4ffd-b6ec-f58d84eb8cbb,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,9,2298.3400,1527433.7150,1
81f11ce9-cd82-4316-aef9-2262a41e4989,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,10,2578.2440,1527433.7150,1
0be70d18-cc7f-47a9-b97e-2f862f18c27d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,11,758.8850,1527433.7150,1
fd36a0de-7794-4989-bc5c-b85112a789f1,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000000,2120,5572afc9-071e-4b2c-ae83-f51clas0jumb,12,0.0000,1527433.7150,1
9cf429e4-8a62-4e2a-a5af-ef1b927e8bd7,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,1,326.1220,1527433.7150,1
1198937f-71f9-4e88-ad33-8adebe45f404,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,2,290.0440,1527433.7150,1
4feefacb-d454-4012-9397-0275ba1c9d5e,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,3,151.0040,1527433.7150,1
d1247b91-f523-49cf-a479-4cbdda6f2fcc,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,4,72.8130,1527433.7150,1
b05fda8a-ddef-4745-896c-0a6decb6a9fe,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,5,64.8400,1527433.7150,1
6f2d2b6e-f669-4a5c-b5e3-09da6ac3e309,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,6,94.3800,1527433.7150,1
b39f96d8-9119-464b-830d-0b084a43a747,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,7,92.2830,1527433.7150,1
037a3562-f3e2-4cbe-85f5-130e11baf7d4,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,8,153.3740,1527433.7150,1
97614e44-ad65-48dd-aacd-a012f4da7986,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,9,154.9660,1527433.7150,1
c52b3579-4e4c-4c0f-aa42-255fa3c1ba5c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,10,173.8380,1527433.7150,1
7c3da59a-5fd6-449a-ab1d-597574e323ee,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,11,51.1680,1527433.7150,1
dc8e7101-9552-420f-8171-d607a1e6e24b,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000001,2120,5572afc9-071e-4b2c-ae83-f51clas0suci,12,0.0000,1527433.7150,1
7c5bfced-e501-4b0e-8778-942d3d7627de,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,1,1633.0640,1527433.7150,1
6eba0b4b-14d4-4277-b80f-d40c5419769a,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,2,1452.4050,1527433.7150,1
b79ad9b3-09dc-4c67-b6fa-60fa7256863d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,3,756.1570,1527433.7150,1
eddd31e0-51e6-4a7e-8efb-141c6d212538,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,4,364.6150,1527433.7150,1
0cf27a0d-7d43-4215-a145-8c61f2e28c05,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,5,324.6860,1527433.7150,1
dedf46d5-ba1d-4e2e-8a3d-6152262d3471,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,6,472.6100,1527433.7150,1
61ab7923-03a3-4d6d-af38-008aab58fed8,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,7,462.1070,1527433.7150,1
55cf795b-4356-47a2-a3ba-04fce521d950,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,8,768.0220,1527433.7150,1
62cbd9f4-2f0b-42c5-a68e-7ccf2f9a3b74,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,9,775.9940,1527433.7150,1
148b37b5-0ad2-4201-b132-d6e724803ca6,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,10,870.4990,1527433.7150,1
461b58f5-f565-440f-ab21-2c19176e3927,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,11,256.2240,1527433.7150,1
1960a73e-380c-4b74-b106-6ef0fe435a81,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000002,2120,5572afc9-071e-4b2c-ae83-f51clas0pewe,12,0.0000,1527433.7150,1
b41b56b1-2530-4aab-a4f5-257db09be0a5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,1,274.0690,1527433.7150,1
0c34bf3c-db31-4d1e-bd9f-da9094d2dc2b,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,2,243.7500,1527433.7150,1
530f669e-3861-4fd2-ad44-daa68b11f573,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,3,126.9020,1527433.7150,1
b93eae72-5293-437c-a4b0-8d747728c84d,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,4,61.1910,1527433.7150,1
3dcda7f7-cdd6-42bc-a195-5f7b8790747f,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,5,54.4900,1527433.7150,1
95b58274-2ec3-450b-8a04-bbf81f512e78,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,6,79.3160,1527433.7150,1
8cb77cdb-8c44-4a5b-909f-d5d0f4e95bb5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,7,77.5530,1527433.7150,1
4a8c3da9-c66c-4b29-8bc3-606ed3a6d700,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,8,128.8930,1527433.7150,1
2de74003-d675-4b38-9a7f-baa5f584c114,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,9,130.2310,1527433.7150,1
9e8e44d4-5a2b-4b1e-8fe8-bbb25f9e6950,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,10,146.0920,1527433.7150,1
733c6e7c-4227-4602-8d42-a49c7d03c454,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,11,43.0010,1527433.7150,1
c866deb7-5075-43e4-8f70-68612186de30,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000003,2120,5572afc9-071e-4b2c-ae83-f51clas0roto,12,0.0000,1527433.7150,1
8a9cf92c-260a-41ee-8873-b8a37a85a6b8,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,1,60308.7450,1527433.7150,1
00509741-5c29-440b-8aa8-2f26f7735a1e,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,2,186193.6600,1527433.7150,1
a10feedd-ce39-456e-88f3-53809cab9f61,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,3,229150.3830,1527433.7150,1
97c34824-494d-4358-b813-4dddf07df8d0,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,4,172500.3300,1527433.7150,1
65e435cd-3bcb-4a4b-8d61-0447f1d88e2e,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,5,163215.6490,1527433.7150,1
17a8bc04-5588-41e1-950d-dabd24fee7e5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,6,189959.8790,1527433.7150,1
ca77f8e1-a0b7-4052-9ad3-2fdbe3f6f3f8,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,7,140980.1120,1527433.7150,1
ebb382c7-4894-43a8-b996-12408324e88c,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,8,159527.4740,1527433.7150,1
66043032-3448-4a4a-b513-af14202f06d8,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,9,110648.7830,1527433.7150,1
3de60463-cd4e-4729-92fb-41de07f915d8,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,10,94131.8350,1527433.7150,1
599f7e91-acad-421d-96ec-b64e24e8ad75,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,11,20816.8660,1527433.7150,1
1731db54-7e07-43ca-a710-952e19b82011,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000004,2120,5572afc9-071e-4b2c-ae83-f51clas0incu,12,0.0000,1527433.7150,1
770835bb-4c1f-47c3-9ad4-d7d48890adc5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,1,870.1700,1527433.7150,1
7e4e61e9-5f77-43df-a8ea-bdd43e7ab928,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,2,773.9070,1527433.7150,1
196007be-88d9-44c5-a700-f2e97775a6a5,2025-08-29 21:39:39.099,NMATAMOROS,2025-08-29 21:39:39.099,NMATAMOROS,4b279c25-7fc0-4654-acda-0e6c8136f2ff,17000010,2120,5572afc9-071e-4b2c-ae83-f51clas0defo,3,402.9140,1527433.7150,1
