id,createdat,createdby,modifiedat,modifiedby,unidadproductiva_codigo,centrologistico_codigo,lote_codigo,materialprincipal_codigo,materialsecundario_codigo,genetica_codigo,ejercicio,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre,bloqueouser,bloqueoadmin,escenario
1538fb72-7228-47c5-8c5f-618f56b96b6b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2300,PAV-418,16000001,12000002,ELCO,2025,0.0000,46992.1815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
9f89a8ab-d977-4945-853e-c051eb9bf428,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-139,14000003,12000006,COBB,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9671.4713,40620.1794,52225.9449,,,1
86d83e2d-2b29-4d91-823f-b8f9bf5a68c5,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-074,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43770.6874,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
7fe8dfc3-c4e4-4632-9565-54e6802b1130,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-136,14000005,18000320,COBB,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.0000,0.0000,0.0000,8.0000,,,1
e8a4cf1d-7825-43bc-9da1-893eef0adf96,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2303,PAV-233,16000001,12000002,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72313.3290,0.0000,,,1
bf7e844f-db4f-43e8-b72a-fb8a6a462c6c,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-523,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,15477.1794,7738.5897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
95a45234-98fb-494e-9b8e-dfb908a74524,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-216,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,24363.1356,64968.3616,0.0000,0.0000,0.0000,,,1
4262629d-4571-492c-a0c1-18d144d38e61,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-603,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,80144.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
0344fd4c-f36b-4e73-9237-dcca6966e47a,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-128,14000000,14000000,COBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4315.0000,5345.0000,4237.0000,4204.0000,5205.0000,4126.0000,,,1
38fb8f0c-e534-4887-98ec-e109d169a612,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-430,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,62380.8867,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
0a972409-c7f1-470e-9a0a-3f1ed457e54b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-131,14000000,14000000,COBB,2025,5315.0000,4214.0000,4180.0000,4146.0000,5135.0000,4068.0000,4036.0000,4995.0000,3959.0000,0.0000,0.0000,0.0000,,,1
bc7e832e-cbda-483b-9b33-74d97bf7a66b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-586,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,441.8157,3534.5256,,,1
86a7fd6e-f68a-46e6-806e-b45f9a87d1dc,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-243,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,85525.9710,,,1
4d91c841-4e6c-49ba-a6b0-5ca0c4a70c6a,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2300,PAV-334,16000001,12000001,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78902.1354,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
45656087-daf0-4962-a43f-31258ced5ba8,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-092,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10408.2615,0.0000,0.0000,0.0000,,,1
ef67bac5-d700-40ed-8974-9339e7bf7e06,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-325,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,23215.7691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
eded5e67-f932-4cde-b0e9-5907b0fbb97c,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,H-133,14000003,18000303,HUBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6400.0000,,,1
5fead3d8-a90d-4d00-b1df-78670cdeb312,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2303,PAV-327,16000001,12000001,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,14173.4527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
b790cf3e-12f7-4976-9871-86af30c213f2,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-137,14000003,14000003,ROSS,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23723.0000,31411.0000,31159.0000,38597.0000,,,1
68ce10eb-0b9e-4e9e-8d29-695be1d15a5f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-538,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3790.8528,1083.1008,0.0000,0.0000,,,1
31bfd5e6-ad78-4f17-b8dc-af0ad790af62,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2300,PAV-437,16000001,12000002,ELCO,2025,0.0000,0.0000,0.0000,0.0000,14426.8369,57707.3476,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
b8b37035-a763-42ec-8ea7-afbd52a04756,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-130,14000005,12000042,ROSS,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,339.4072,933.3698,678.8144,,,1
02fa4096-2526-42ac-860a-ba7c0946d602,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-328,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,85576.6050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
50efe928-32dd-4c65-90f3-4401c4d3277a,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-074,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9284.6912,37138.7648,0.0000,0.0000,0.0000,0.0000,,,1
94612758-75d0-4b89-9261-3ec01d3ae9cd,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,H-133,14000000,14000000,HUBB,2025,0.0000,0.0000,4003.0000,3968.0000,4913.0000,3892.0000,3858.0000,4775.0000,3781.0000,3748.0000,4635.0000,2757.0000,,,1
382d61a1-7920-4d30-8919-91fe5ac80eaa,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-112,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18570.0785,,,1
a754d679-de82-49d5-a061-276d1c04ff2c,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,H-133,14000005,18000320,HUBB,2025,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,5.0000,0.0000,6.0000,0.0000,0.0000,0.0000,,,1
75bf407c-c90f-46bf-a17f-a7ca8359b1c0,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-614,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60675.4450,0.0000,,,1
998b9fa7-a6a3-414d-9bb6-e7b6f09f7a8e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-374,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9774.3968,12217.9960,,,1
d4999302-494d-455e-b70a-c797e41aa2b5,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-139,14000003,12000004,COBB,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11605.7655,9671.4713,0.0000,0.0000,0.0000,0.0000,,,1
b0c48b31-f34f-40f3-9053-3692800ebb4b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-134,14000004,18000063,COBB,2025,1000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
e6bd8e82-f359-480c-98cc-d6667cb7b24e,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-132,14000000,14000000,ROSS,2025,3162.0000,4186.0000,4152.0000,5145.0000,4076.0000,4044.0000,5008.0000,3968.0000,3936.0000,4871.0000,968.0000,0.0000,,,1
95aaf4a7-21f2-4167-9315-54e5b94078f1,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,R-135,14000004,12000004,ROSS,2025,2706.5760,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
36163412-fffc-4096-89c4-fbea9cd0e287,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-128,14000005,14000005,COBB,2025,37920.0000,30048.0000,29795.0000,29540.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
3f3bb6b8-8881-4a19-bfa5-694b008ae0ad,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-092,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6938.8412,31224.7854,0.0000,0.0000,,,1
c1d1680d-0619-44e6-a09b-a084e3b8c318,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-135,14000005,18000320,ROSS,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0000,0.0000,5.0000,0.0000,6.0000,,,1
990202d3-3b72-492e-ae4c-6bdf80fee078,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2401,PAV-154,16000001,12000002,ELCO,2025,77403.9075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
12a328e0-847d-4a9f-b758-ffb2904c00aa,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,H-133,14000003,18000063,HUBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7200.0000,0.0000,,,1
4206716a-8081-49e1-8c4f-4aa66c34c54a,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-100,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10286.0514,0.0000,0.0000,,,1
15c17a3d-a5ba-47f7-9ad3-c7961ddb24a2,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-134,14000005,12000042,COBB,2025,0.0000,0.0000,0.0000,336.7200,757.6200,673.4400,168.3600,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
43858e15-3030-4152-ae98-931703b47a9b,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-463,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83780.5430,0.0000,0.0000,,,1
f8a3982a-7cd9-4293-ac22-9f19b734fde0,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-211,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16242.0903,64968.3612,0.0000,0.0000,0.0000,,,1
449471ae-05a8-4e27-b6b5-b070573783be,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,H-133,14000004,14000004,HUBB,2025,4360.0000,4328.0000,1077.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
88ff7204-7d99-4e50-9836-15ccf6b30795,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,R-132,14000003,12000005,ROSS,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23856.1920,31808.2560,35784.2880,0.0000,,,1
9beaff4e-c599-4395-8208-ae9e1e486e36,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-136,14000003,18000303,COBB,2025,0.0000,0.0000,0.0000,0.0000,6400.0000,5600.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
d9928555-e54d-40e5-a408-71be9932e7d3,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,R-135,14000004,14000004,ROSS,2025,5612.0000,4456.0000,4426.0000,4396.0000,5452.0000,1085.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
b1471e24-d7f9-4e42-ae80-6c3be4dca949,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2301,PAV-475,16000001,12000002,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81453.3055,,,1
e5eb8a6d-ce8e-4ca4-a8d9-cfac2fb50da0,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-164,16000001,12000024,ELCO,2025,0.0000,42309.9237,28206.6158,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
8e6a85a9-194e-4ac0-901e-27d37bfcb893,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-136,14000005,14000005,COBB,2026,30424.0000,30172.0000,37358.0000,29601.0000,22035.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
ccba329f-0640-4169-8417-e482a478b63f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-452,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97452.5420,0.0000,0.0000,0.0000,0.0000,,,1
37c3e064-0d46-4ed0-97f4-a2c8c367afe6,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-472,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71423.7025,,,1
1df8833e-f14a-4244-ba86-328c31bd72b3,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-046,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,53104.1230,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
90295752-9364-4de7-81fb-6fea281b3700,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-316,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,24043.3065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
4a26363d-c55b-46a5-9175-43b1337edba1,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2614,PAV-363,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58646.3801,33512.2172,0.0000,,,1
aeccdfc4-0989-4af1-b29c-8000c729efbe,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-128,14000005,18000322,COBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.0000,20.0000,0.0000,0.0000,0.0000,,,1
699e9bf8-4436-4e7a-92dc-c710bd1feaed,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-584,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11170.7392,13963.4240,0.0000,,,1
eb65513c-bd18-47ea-b176-311c2d7a15d6,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-134,14000000,12000060,COBB,2025,0.0000,0.0000,0.0000,36.5370,73.0740,73.0740,91.3425,73.0740,91.3425,73.0740,73.0740,91.3425,,,1
b44a9dda-3bc4-4930-8a61-019521dfd7d1,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,R-132,14000003,18000110,ROSS,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8000.0000,0.0000,0.0000,0.0000,0.0000,,,1
173b068c-fdcd-40f2-b4d3-2c52bb9808e3,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2300,PAV-408,16000001,12000002,ELCO,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65100.7965,,,1
6ceadce6-9938-4f35-8f76-ac53b5d0544f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-601,16000001,12000023,ELCO,2025,0.0000,0.0000,47990.4225,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
0940db48-63cd-46b2-99e0-a728aa671bcb,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-135,14000000,18000302,ROSS,2026,0.0000,0.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
a30cdd68-cd5e-47a0-a243-a5f3e1a08818,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2609,PAV-581,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,67024.4344,25134.1629,0.0000,0.0000,,,1
b1c99435-488f-40f1-b5e4-7d09cfbcdd30,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,C-136,14000004,12000005,COBB,2025,0.0000,0.0000,1552.0964,4656.2891,3104.1927,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
bc79ef7d-3e03-4898-a2be-daf007d392d5,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-135,14000000,14000000,ROSS,2025,0.0000,0.0000,0.0000,0.0000,0.0000,3243.0000,4292.0000,5318.0000,4216.0000,5221.0000,4139.0000,4104.0000,,,1
91ee44e3-0339-45fa-9a4c-965f747a9d4f,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-336,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32334.4840,48501.7260,0.0000,0.0000,0.0000,0.0000,,,1
a3f9e2c5-ac1c-47fb-bd31-9b555d22a250,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2611,PAV-172,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,49204.9065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
05b52ba2-7a6d-47c3-9c25-c23855d180ca,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,H-133,14000003,12000005,HUBB,2024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6004.0159,30020.0795,28018.7410,,,1
5affbffd-b1a5-43b8-92c4-1a369f3f2ea0,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-099,16000001,12000022,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18402.9527,0.0000,0.0000,,,1
6d4a7aa7-dd5a-4339-b1f9-07fc728941b8,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-454,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48726.2709,32484.1806,0.0000,0.0000,0.0000,,,1
0dcc5460-0644-4214-a92f-8f689c2dd9b7,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,C-136,14000000,12000060,COBB,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4233,73.6932,92.1165,73.6932,73.6932,92.1165,,,1
9d18022b-ab62-4cfa-b031-353966f37517,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-184,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,80144.3550,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
90949b73-ba74-4940-9725-5155d27b5917,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-026,16000001,12000023,ELCO,2025,26606.6095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
8a06711e-0468-4988-b5a2-49c8aca9fd70,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2612,PAV-435,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,63846.6875,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
94d88a0b-0dc9-4639-958d-81d56567dd7c,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2401,PAV-339,16000001,12000001,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6090.1920,10657.8360,0.0000,0.0000,0.0000,0.0000,,,1
1bee1838-4a7d-465e-a5b4-89da1506f2a5,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-414,16000001,12000023,ELCO,2025,65815.4368,16453.8592,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,1
bc68cc6d-2073-4bc2-9866-f32ceaa627c2,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2613,PAV-467,16000001,12000023,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58646.3802,39097.5868,0.0000,,,1
72e8e21c-b2d9-465f-95f9-5d6d91545198,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,DES,2020,R-141,14000004,18000291,ROSS,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2000.0000,0.0000,,,1
22b5abad-65ad-4269-98d1-84527ef93c83,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2608,PAV-354,16000001,12000021,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,25134.1632,0.0000,0.0000,0.0000,,,1
9a9c3544-cf52-417f-ba31-88252d29fa92,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,POS,2120,R-130,14000005,14000005,ROSS,2025,38533.0000,30545.0000,30294.0000,30043.0000,37202.0000,29479.0000,29229.0000,14520.0000,0.0000,0.0000,0.0000,0.0000,,,1
53e64f35-a989-45aa-99cc-378f395a0b70,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2303,PAV-207,16000001,12000003,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,78160.4115,0.0000,0.0000,0.0000,0.0000,,,1
00c0e0b3-850c-4e7d-885d-165ce82048fc,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2300,PAV-346,16000001,12000002,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,81210.4515,0.0000,0.0000,0.0000,,,1
f9aa4994-f5a4-4edb-ba75-83791ba8f0d5,2025-09-02 21:05:11.942,NMATAMOROS,2025-09-02 21:05:11.942,NMATAMOROS,ENG,2610,PAV-230,16000001,12000024,ELCO,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,83780.5430,0.0000,,,1
