createdat,createdby,modifiedat,modifiedby,codigo,subnumero,serieactivo,descripcion,claseactivo_codigo,claseactivosap,centrocosto_codigo,fechainciodepreciacion,fechafindepreciacion,valorcompra,escenario,historico,fechacapitalizacion,moneda_code,bloqueouser,bloqueoadmin
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001516,0,3840-23,PP2023_003 INYECTADORA IMAX 630 DH 610 BI - BELTH,2000,,1131300001,,,0.0000,1,t,2024-02-29,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001516,1,3840-23,"AGUJAS INOXIDABLES DE RESPALDO, ELABORACION DE EMB",2000,,1131300001,,,0.0000,1,t,2024-02-29,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001517,0, 6060A12,MEDIDOR INDUSTRIAL PARA AGUA DE 4 ANSI 150 HIERRO,2000,,1131800001,,,0.0000,1,t,2024-01-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001518,0,JARVISCPE304003,CORTADOR DE PESCUEZO  COMPLETA - JARVISCPE304003,2000,,1131100001,,,0.0000,1,t,2024-01-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001519,0,601324,CADENA 348 ESLABONADA CON TROLLEYS Y PENDANTES CAD,2000,,1131100001,,,0.0000,1,t,2024-01-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,100000161,0,"",LOCKER DE 4 PUERTAS,3000,,1131600001,,,11093.3100,1,t,2022-05-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001520,0,AG00396-2000,BASCULA DE ACERO INOXIDABLE- 600x800mm DE 150Kg /,2000,,1131600001,,,0.0000,1,t,2024-02-29,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,100100703,0,601713-7,1 SILLA SEMIEJECUTIVA Y TELA MAYA EN COLOR NEGRO,3020,,1113000008,,,0.0000,1,t,2024-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001521,0,52878113,ESTACION DE MEZCLADO AGUA/VAPOR CUERPO DE BRONCE 8,2000,,1131100001,,,0.0000,1,t,2024-02-29,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001522,0,601434,CONTROLADORES ACEITERA- MOLIENDA Y MEZCLADO ABA,2000,,1132000002,,,0.0000,1,t,2024-02-29,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001523,0,U092301598,BOMBA WALCHEM EZC36D1-VC 30 PSI,2000,,1131100001,,,0.0000,1,t,2024-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001524,0,T23620039712,DESGUAÑADORA C-35 SERIE: T23620039712,2000,,1123104001,,,0.0000,1,t,2024-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001529,0,09D60987R,COMPRESOR COPELAND MODELO LDT3F11ME-TSK-800 / SERI,2000,,1131700002,,,0.0000,1,t,2024-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001530,0,644165,HORNO MICROONDAS HAMILTON BEACH / 644165,2000,,1131800001,,,0.0000,1,t,2024-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001531,0,372958998,MOTOPULVERIZADORA STIHL MODELO SR-420 / SERIE: 372,2000,,1123900001,,,0.0000,1,t,2024-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001532,0,372958971,MOTOPULVERIZADORA STIHL MODELO SR-420 / SERIE: 372,2000,,1123900001,,,0.0000,1,t,2024-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001562,0,"",TERCER CHILLER - PLANTA PROCESO,2000,,1131100001,,,0.0000,1,t,2024-12-01,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001533,0,372958969,MOTOPULVERIZADORA STIHL MODELO SR-420 / SERIE: 372,2000,,1123900001,,,0.0000,1,t,2024-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001535,0,7501206668221,REMACHADORA AUTOMATICA TPN- 884(18241 1/4 PLG / se,2000,,1123900003,,,0.0000,1,t,2024-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001536,0,7506240650300,COMPRESOR DE AIRE TRUPER / LUBRIC 50 LTS 2.5H / SE,2000,,1123900003,,,0.0000,1,t,2024-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001537,0,315256,HIDROLAVADORA ALKOTA 230EE 2.5 GPM/3000PSI AF 220V,2000,,1129900099,,,0.0000,1,t,2024-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001539,0,CAL-AVS-0031U,CALDERA DE PLANTA DE PROCESO / CAL-AVS-0031U,2000,,1131100001,,,0.0000,1,t,2024-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001540,0,"",RULETA #2 DESHUESE / PLANTA PROCESO,2000,,1131200002,,,0.0000,1,t,2024-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001541,0,601747,ACIDIFICADOR PARA CUARTETO AV34 - CLORADOR PARA CU,2000,,1129900099,,,0.0000,1,t,2024-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001542,0,600.00029,EMBUTIDORA VERTICAL CAP 25 LIBRAS / ACERO INOXIDAB,2000,,1131500001,,,0.0000,1,t,2024-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001543,0,601720,TANQUE DE DIESEL PARA GENERADOR PPH /,2000,,1133000001,,,0.0000,1,t,2024-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001544,0,250E TSK 200,REPARACION DE COMPRESOR COMPELAND 250E TSK 200,2000,,1131700002,,,0.0000,1,t,2024-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001545,0,SERIE: 22421,REPARACION DE COMPRESOR COMPELAND - MODELO 6206-22,2000,,1131700002,,,0.0000,1,t,2024-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001546,0,T23620040905,DESGUAÑADORA C-35 SERIE- T23620040905,2000,,1123103001,,,0.0000,1,t,2024-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001548,0,AG002722,BASCULA DA PBTI30 / 300 x 300 MM / SN: AG002743/ 2,2000,,1131600001,,,0.0000,1,t,2024-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001549,0,AG002724,BASCULA DA PBTI30 / 300 x 300 MM / SN: AG002743/ A,2000,,1131600001,,,0.0000,1,t,2024-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001550,0,601439,MEZCLADORES DE VAPOR PARA AGUA CALIENTE  / INSTALA,2000,,1131900001,,,0.0000,1,t,2024-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001551,0,11531G54030489,CABEZOTE DE COMPRESOR FRICK XJF 120S / SERIE 11531,2000,,1131700002,,,0.0000,1,t,2024-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001552,0,601523-,CRIADORA BIG FOOT 80k BTU - 20' PROPANE DSI- (GALE,2000,,1123101001,,,0.0000,1,t,2024-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001553,0,601523-1,CRIADORA BIG FOOT 80k BTU - 20' PROPANE DSI- (GALE,2000,,1123101001,,,0.0000,1,t,2024-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001554,0,601523-2,CRIADORA BIG FOOT 80k BTU - 20' PROPANE DSI- (GALE,2000,,1123101001,,,0.0000,1,t,2024-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001555,0,601523-3,CRIADORA BIG FOOT 80k BTU - 20' PROPANE DSI- (GALE,2000,,1123101001,,,0.0000,1,t,2024-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001556,0,601523-4,CRIADORA BIG FOOT 80k BTU - 20' PROPANE DSI- (GALE,2000,,1123101001,,,0.0000,1,t,2024-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001557,0,601523-5,CRIADORA BIG FOOT 80k BTU - 20' PROPANE DSI- (GALE,2000,,1123101001,,,0.0000,1,t,2024-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001558,0,1057972,TANQUE ACUMULADOR DE SUCCION VERTICAL - PHILLIPS /,2000,,1131700002,,,0.0000,1,t,2024-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001559,0,601790,PISTOLA CORTA CLOACA COMPLETA N° 4302008 /,2000,,1131100001,,,0.0000,1,t,2024-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001560,0,601815,MEDIDOR DEL POTENCIAL REDOX (ORP- T- PH),2000,,1129900099,,,0.0000,1,t,2024-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001563,0,"", EQUIPO DE CONGELAMIENTO_CONDENSADOR,2000,,1131700002,,,0.0000,1,t,2025-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001564,0,"", EQUIPO DE CONGELAMIENTO_CONDENSADOR,2000,,1131700002,,,0.0000,1,t,2025-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001565,0,"", EQUIPO DE CONGELAMIENTO_CONDENSADOR,2000,,1131700002,,,0.0000,1,t,2025-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001566,0,"", EQUIPO DE CONGELAMIENTO_CONDENSADOR,2000,,1131700002,,,0.0000,1,t,2025-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,30000003,0,ING10104-00036,HANGAR ESPERA DE POLLO VIVO,1200,,1131100001,,,341260.0000,1,t,2016-02-29,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001568,0,"", EQUIPO DE CONGELAMIENTO_EVAPORADOR,2000,,1131700002,,,0.0000,1,t,2025-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001569,0,"", EQUIPO DE CONGELAMIENTO_EVAPORADOR,2000,,1131700002,,,0.0000,1,t,2025-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,100100704,0,601713-8,1 SILLA SEMIEJECUTIVA Y TELA MAYA EN COLOR NEGRO,3020,,1113000008,,,0.0000,1,t,2024-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,30100012,0,CMC10125-00009,PAVIMENTACION CUESTA DE GERMANIA,1220,,1113000002,,,593370.6400,1,t,2011-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001570,0,"", EQUIPO DE CONGELAMIENTO_EVAPORADOR,2000,,1131700002,,,0.0000,1,t,2025-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001571,0,"", EQUIPO DE CONGELAMIENTO_EVAPORADOR,2000,,1131700002,,,0.0000,1,t,2025-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001572,0,"", EQUIPO DE CONGELAMIENTO_EVAPORADOR,2000,,1131700002,,,0.0000,1,t,2025-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001573,0,"", EQUIPO DE CONGELAMIENTO_EVAPORADOR,2000,,1131700002,,,0.0000,1,t,2025-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001575,0,"",COMPRESOR COPELAND MODELO 6DT3 F11ME-TSK-800,2000,,1131700002,,,0.0000,1,t,2025-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001576,0,"",FP2023_024 COMPRESOR COPP. CONGELADO,2000,,1131700002,,,0.0000,1,t,2025-03-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80001578,0,"",DESGUADAÑADORA C-35,2000,,1123202001,,,0.0000,1,t,2025-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100001,0,MYE10109-00855,FABRICACION DE TROCO,2020,,1112100001,,,2817.5000,1,t,2015-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100002,0,MYE10109-00908,PORTA PALLETS MANUAL YALE DOBLE RODILLO,2020,,1113000001,,,9543.0800,1,t,2016-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100004,0,MYE10109-00858,MEDIDOR DE HUMEDAD DE GRANOS,2020,,1111300002,,,16295.1700,1,t,2016-02-29,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100006,0,MYE10109-00442,"COMPRA DE BOMBA JET GOULDS JRS 10-1HP,TANQUE H2PRO",2020,,1111100001,,,9821.4400,1,t,2009-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100007,0,MYE10109-00565,DESGUADAÑADORA C-35,2020,,1111100001,,,8079.3900,1,t,2011-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100009,0,MYE10109-01021,BATERIAS SP-6 6 VOL. 225 AMP SYNTHESIS POWER,2020,,1111200001,,,2968.0000,1,t,2013-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100010,0,MYE10109-01022,BATERIAS SP-6 6 VOL. 225 AMP SYNTHESIS POWER,2020,,1111200001,,,2968.0000,1,t,2013-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100011,0,MYE10109-01023,BATERIAS SP-6 6 VOL. 225 AMP SYNTHESIS POWER,2020,,1111200001,,,2968.0000,1,t,2013-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100012,0,MYE10109-01024,BATERIAS SP-6 6 VOL. 225 AMP SYNTHESIS POWER,2020,,1111200001,,,2968.0000,1,t,2013-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100013,0,MYE10109-01025,BATERIAS SP-6 6 VOL. 225 AMP SYNTHESIS POWER,2020,,1111200001,,,2968.0000,1,t,2013-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100014,0,MYE10109-01026,BATERIAS SP-6 6 VOL. 225 AMP SYNTHESIS POWER,2020,,1111200001,,,2968.0000,1,t,2013-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100015,0,MYE10109-01027,BATERIAS SP-6 6 VOL. 225 AMP SYNTHESIS POWER,2020,,1111200001,,,2968.0000,1,t,2013-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100016,0,MYE10109-01028,BATERIAS SP-6 6 VOL. 225 AMP SYNTHESIS POWER,2020,,1111200001,,,2968.0000,1,t,2013-06-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100017,0,MYE10109-00738,UNIDAD CONDESADORA 5 TON. 1AACC-AFCV-60CRCC SERIE.,2020,,1111200001,,,20350.0000,1,t,2013-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100018,0,MYE10109-00763,"""THERMO NEBULIZADOR """"STORM""""""",2020,,1111100001,,,28844.0700,1,t,2014-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100019,0,MYE10109-00818,DATA SHOW EPSON POWERLITE X24+3500 ANSI LUMENSHDMI,2020,,1113000001,,,14950.0000,1,t,2015-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100020,0,MYE10109-00872,SWITCH MARCA DELL MOD. NETWORKING X1052,2020,,1111100003,,,21657.9500,1,t,2016-05-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100021,0,MYE10109-00877,TALADRO INALAMBRICO 3/8-PLG.12V 0-22.500IPM,2020,,1111200001,,,3000.0100,1,t,2016-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100022,0,MYE10109-00132,TRASLADO DE ACTIVOS DE CHOLUTECA A TEGUCIGALPA,2020,,1112100001,,,198547.6000,1,t,2003-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100023,0,MYE10109-00476,BOMBA NORTH START PRESION 5HP 1PH 3000PSI 1573021,2020,,1112100001,,,12211.0200,1,t,2010-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100024,0,MYE10109-00600,TROCOS HS-1 ALUM. CAP. 300KGS,2020,,1112100001,,,3525.0000,1,t,2011-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100025,0,MYE10109-00600,TROCOS HS-1 ALUM. CAP. 300KGS,2020,,1112100001,,,3525.0000,1,t,2011-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100026,0,MYE10109-00612,BALANZA RETAIL BTWIN METTEL TOLEDO,2020,,1112100001,,,18849.6000,1,t,2012-05-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100027,0,MYE10109-00627,"AIRES ACONDICIONADOS 36,000 BTU TIPO SPLIT",2020,,1112100001,,,28466.5000,1,t,2012-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100028,0,MYE10109-00627,"AIRES ACONDICIONADOS 36,000 BTU TIPO SPLIT",2020,,1112100001,,,28466.5000,1,t,2012-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100029,0,MYE10109-00628,GATA HIDRAULICA P/VEHICULO PCU-3612,2020,,1112100001,,,2690.6900,1,t,2012-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100033,0,MYE10109-00748,BOMBA NORTH STAR PRESION 5HP 3000PSI 1573021,2020,,1112100001,,,27017.1100,1,t,2013-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100034,0,MYE10109-00743,"""TROCO TUNO NEGRO DE 1""""""",2020,,1112100001,,,4100.0000,1,t,2013-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100035,0,MYE10109-00536,TROCO BS-1 ALUMINIO CAP. 300KGS RUEDA,2020,,1113000002,,,3525.0000,1,t,2011-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100036,0,MYE10109-00609,BOMBA NORTH STAR PRESION 1.5 HP 1700 1573001,2020,,1113000002,,,15418.4200,1,t,2012-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100037,0,MYE10109-00631,BASCULA PBA430 - QC150,2020,,1113000002,,,59793.8500,1,t,2012-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100038,0,MYE10109-00637,TRASFORMADOR SECO FEDERAL 3PH 75.00KV A PRI 4801,2020,,1113000002,,,43120.0000,1,t,2012-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100039,0,MYE10109-00669,RECONSTRUCCION DE CUARTO FRIO #2,2020,,1113000002,,,282300.0000,1,t,2013-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100040,0,MYE10109-00725,2 CANDADOS MULTI-LOOK,2020,,1113000002,,,5092.0100,1,t,2013-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100041,0,MYE10109-00742,"""TROCO TUNO NEGRO DE 1""""""",2020,,1113000002,,,4100.0000,1,t,2013-10-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100042,0,MYE10109-00787,MOTO COMPRESORA COPELAN 1000-TSK 227-3,2020,,1113000002,,,45000.0000,1,t,2014-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100043,0,MYE10109-00800,MUEBLES PARA COMPUTADORAS,2020,,1113000002,,,15730.8500,1,t,2015-04-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100044,0,MYE10109-00857,COMPRESOR COPELAMETIC MOD. 60T3-300E HFZ,2020,,1113000002,,,149500.0000,1,t,2016-01-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100045,0,MYE10109-00878,HIDROLAVADORA A VAPOR HDS 6/14C,2020,,1113000002,,,109939.2000,1,t,2016-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100046,0,MYE10109-00885,"GRABADOR DIGITAL 16 CANALES 30FPS@720P, 2T HD",2020,,1113000002,,,12416.9000,1,t,2016-09-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100047,0,MYE10109-00913,COMPRESOR COPELAND SCROLL 3HP 3COND-FFAP030ZCFV072,2020,,1113000002,,,366454.0000,1,t,2016-11-30,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100049,0,MYE10109-00942,BOMBA NORTTH STAR PRESION 5HP 1PH 3000PSI 1573021,2020,,1113000004,,,31139.0800,1,t,2017-07-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100050,0,MYE10109-00410,"UNIDAD 3HP COPELAND, MODELO C7AB-0300-TAC-001",2020,,1113000004,,,96743.2700,1,t,2009-08-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100052,0,MEI-001594,FREEZER DE 2 PUERTAS DE VIDRIO VERTICALES MODELO C,2020,,1112100001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100053,0,MEI-001595,BASCULA ELECTRÓNICA MARCA METTLER TOLEDO,2020,,1112100001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100054,0,MOB-001596,AIRE ACONDICIONADO MARCA COMFORTSTAR COLOR BLANCO,2020,,1113000002,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100055,0,MEI-002233,CONDENSADOR COPELAND DISCUS ( PARA CUARTO DE CONGE,2020,,1112100002,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100056,0,MEI-002234,"CONDENSADOR COPELAND ( ENFRIADOR ) 3 VENTILADORES,",2020,,1112100002,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100057,0,MEI-002245,EVAPORADOR DE PRECAMARA DE 4 VENTILADORES MARCA FL,2020,,1113000001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,30000079,0,601857,CH INTERRUPTOR DOBEL TIRO 3P600V800A DT367UGK 1000,1200,,1131100001,,,0.0000,1,t,2024-12-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100058,0,MEI-002246,CONDENSADOR DE 3 HP MARCA FLEXCOLD,2020,,1113000001,,,1.0000,1,t,2018-02-28,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100059,0,MYE10109-00046,TINA DE ACERO INOXIDABLE,2020,,1112100001,,,3808.0000,1,t,2001-01-31,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100060,0,MYE10109-00343,BASCULA WILDCAT MARCA METLER TOLEDO,2020,,1112100001,,,23023.2700,1,t,2008-02-29,HNL,f,f
2025-07-21 14:23:59.299,DEVELOPER,2025-09-04 14:35:28.059,DBULNES,80100061,0,MYE10109-00373,BASCULA WILD CAT/ACERO/CAP.150KG,2020,,1112100001,,,24735.7500,1,t,2008-10-31,HNL,f,f
