id,empleado_codigo,tipo_codigo,valores
db6f18da-ce23-482c-bf8e-aca09a7ecd62,10240,SeguroMedico,"[602,602]"
78d8e40c-c4b3-4462-a6e4-13d52a1459f7,10240,AporteAFP,[3]
f7b922fd-9265-4c3a-a768-f4567e8c2d71,10241,BonoCumplimiento,"[900,0,0,1,900]"
1b527239-94d0-4492-a18a-10610c014ff5,10241,SeguroMedico,"[0,0]"
04d41d77-7932-4e9a-ab4f-34d6c186ae82,10241,AporteAFP,[3]
e125eedc-26b7-48f2-90c5-69d9d745b388,10244,BonoCumplimiento,"[900,0,0,1,900]"
6ff1f4b8-cbeb-4488-b757-0271d76db95b,10244,SeguroMedico,"[0,0]"
3cb6e367-31e9-4b2b-8ea3-2f73465511f8,10244,AporteAFP,[3]
b11206b9-0d8d-4831-88cd-2354d26ad0cc,10245,BonoCumplimiento,"[900,0,0,1,900]"
521c0d7e-74c8-4862-9e70-396f71cd1976,10245,SeguroMedico,"[0,0]"
5f55083e-ad91-44af-8095-6f6fb334abde,10245,AporteAFP,[3]
d24dba47-17de-4cef-827d-8c12122b9d51,10247,BonoCumplimiento,"[1200,0,0,1,1200]"
6c55e008-bec4-4139-91eb-016cc2e2c861,10247,SeguroMedico,"[0,0]"
08d09a94-8563-4d08-9752-e389089fec4e,10247,AporteAFP,[5]
7dcbc1b9-6aff-46ca-81f6-79d059bbfa42,10248,BonoCumplimiento,"[1200,0,0,1,1200]"
9df0a71e-f084-45f2-a77f-6416b3bfd623,10248,SeguroMedico,"[0,0]"
53612fe5-ff0d-45c8-8e70-bbad13a7dd8b,10248,AporteAFP,[3]
cc5a99a0-fba1-41b9-b127-08bad61affc0,10249,BonoCumplimiento,"[1200,0,0,1,1200]"
cbe07cf0-85fb-4a2f-b3d6-a8675ccbbafd,10249,SeguroMedico,"[0,0]"
82283b5d-768c-4a61-9d1c-fafe3c878085,10249,AporteAFP,[3]
5a72c514-1771-41e1-87ae-52e490ed9a25,10254,BonoCumplimiento,"[3450,0,0,1,3450]"
be3db9da-707c-492a-82bb-b9d26827cd5e,10254,SeguroMedico,"[0,0]"
db0392de-9f56-4446-876a-7819ab506f3c,10254,AporteAFP,[3]
73c26b5c-2264-47b3-bbc6-5d23f83c511d,10256,BonoCumplimiento,"[3970,0,0,1,3970]"
764da854-30a8-4172-be07-c6b9bd605adc,10256,SeguroMedico,"[602,602]"
655acb6a-cd93-4951-913d-5bdf6a023f6b,10256,AporteAFP,[3]
a8525011-0842-4758-bded-01231443231c,10270,BonoCumplimiento,"[2875,0,0,1,2875]"
8fccbced-1c20-4932-8681-6e93c7f8cdff,10270,SeguroMedico,"[0,0]"
7de67cdb-36bb-4f54-8013-f23dfde9def3,10270,AporteAFP,[5]
250709db-584b-4f12-83d4-9c360242457e,10281,BonoCumplimiento,"[900,0,0,1,900]"
b58591c5-13b8-410c-a7e1-21cdcc5c20ed,10281,SeguroMedico,"[0,0]"
be4251a7-0dee-4db6-82d5-eee97daf1f68,10281,AporteAFP,[3]
fefdebf3-daf4-4838-af81-0ec6b2ba94ab,10304,BonoCumplimiento,"[900,0,0,1,900]"
5e87de22-fc90-45d4-9cdc-cec11e3e6cb5,10304,SeguroMedico,"[0,0]"
9f9dd058-249f-4bd2-a658-20408e60210a,10304,AporteAFP,[3]
121db573-c3e3-4574-bd7e-95e2ab3489de,10328,BonoCumplimiento,"[900,0,0,1,900]"
c6c92626-479a-40cd-8261-506b746cc3b3,10328,SeguroMedico,"[0,0]"
344cf717-94d3-475f-a3ee-8ff150a595f4,10328,AporteAFP,[5]
23a1bc50-fc7f-45e6-9d3f-b46ff56d154e,10329,AporteAFP,[3]
d7d0ece8-0467-4a62-8059-ec7c07ab52e2,10329,BonoCumplimiento,"[900,0,0,1,900]"
8440f608-e0cc-47be-b53f-7b50e6c584ed,10329,SeguroMedico,"[0,0]"
f7a848a9-f469-4778-88f1-fbb1f41e15b0,10333,BonoCumplimiento,"[3970,0,0,1,3970]"
9df65e11-ba58-42a5-ba9a-f1f1e4ec7c14,10333,SeguroMedico,"[602,602]"
c06b416b-4709-40fd-9ab1-6bb847d2c848,10333,AporteAFP,[5]
a0dac218-ae63-4957-ab09-93d7efeb8a48,10338,BonoCumplimiento,"[1020,0,0,1,1020]"
9f6aa67c-5d83-4084-b62a-d2325bcbea42,10338,SeguroMedico,"[0,0]"
c57b0843-0534-474c-ab1c-cd6c9930afec,10338,AporteAFP,[3]
8534e65f-08cd-47d2-9f6a-71ae420c6255,10342,BonoCumplimiento,"[900,0,0,1,900]"
472287d6-6c18-4247-9c67-b3bda1f86698,10342,SeguroMedico,"[0,0]"
146636bd-7f8e-40a2-add8-629e4ca1e07b,10342,AporteAFP,[3]
c841071c-b1cf-45ee-8f21-185403fc5514,10344,BonoCumplimiento,"[900,0,0,1,900]"
52e0f98e-cf3c-4e03-845f-0afa1480db55,10344,SeguroMedico,"[0,0]"
4f8f9273-2dfe-4f42-a543-f4da01661116,10344,AporteAFP,[5]
ea34fdc7-349e-492d-b4ec-1de8e35b903a,10350,BonoCumplimiento,"[1500,0,0,1,1500]"
b7c64df8-cc9a-444c-947e-7d01384163ad,10350,SeguroMedico,"[0,0]"
c577a29f-9b75-4f3c-881a-72f7c5361ad5,10350,AporteAFP,[3]
8a25f8fe-3664-4107-a1df-46b49d2e6f4e,10354,BonoCumplimiento,"[1020,0,0,1,1020]"
e03a1c96-7a39-4fd9-a7bc-b8d005e44c5b,10354,SeguroMedico,"[0,0]"
8dcfed83-7aa2-40a0-b984-9b61470f3b7c,10354,AporteAFP,[3]
96cc194c-c7a7-40b0-b840-7624972b6f83,10355,BonoCumplimiento,"[900,0,0,1,900]"
707151d5-5c7c-4ed2-b090-b2c3232b2af3,10355,SeguroMedico,"[0,0]"
42fad44a-5c8e-4b48-b41f-e24d854c4835,10355,AporteAFP,[5]
da9319a8-374b-4206-8fa3-e83ff5fc2fa5,10356,BonoCumplimiento,"[1020,0,0,1,1020]"
9a9d5daf-6848-49af-b3fd-db13a9135161,10356,SeguroMedico,"[0,0]"
6ff8d099-31ac-4c57-a136-63c6e370dfd8,10356,AporteAFP,[5]
9b53360a-d7df-4c13-b9a4-8b7d6b9e605c,10359,BonoCumplimiento,"[1200,0,0,1,1200]"
f3651521-dd8b-4bb5-a054-d640182517df,10359,SeguroMedico,"[0,0]"
fe3d59c5-28c5-43cf-b7c2-b5db1c6d5fcd,10359,AporteAFP,[3]
b742e400-a387-4e44-8650-7002ec27b17b,10360,BonoCumplimiento,"[1020,0,0,1,1020]"
08cebdb7-8f6f-4f88-9d78-5bcb2a1b3117,10360,SeguroMedico,"[0,0]"
c73088dc-95b8-45e3-a7d2-1fd96b18baa1,10360,AporteAFP,[3]
63c14f57-eb4b-4b13-b7ec-4d1703bb63b7,10362,BonoCumplimiento,"[1020,0,0,1,1020]"
0ff1023b-4524-43f2-870c-e0b911973d4f,10362,SeguroMedico,"[0,0]"
d8dbd192-8f92-4b29-8a06-fa5d3fae0b7b,10362,AporteAFP,[3]
fd49c267-845d-407a-9ae8-bea84f56a9d6,10363,BonoCumplimiento,"[900,0,0,1,900]"
b83c54da-04cb-4395-abdc-e79320f2bace,10363,SeguroMedico,"[0,0]"
d40b3791-bf9b-461a-beba-42159aef6389,10363,AporteAFP,[3]
ad27fe03-7529-4460-96a4-cf3746f4939e,10364,BonoCumplimiento,"[900,0,0,1,900]"
0dffefad-9ac4-444e-acae-1739deed17c7,10364,SeguroMedico,"[0,0]"
aa56d2c8-27ff-4449-b04f-bb43487e08ca,10364,AporteAFP,[3]
7b7c6ead-1d47-47d3-8b26-0d2835f0585f,10366,BonoCumplimiento,"[1500,0,0,1,1500]"
e643ee36-fdf2-42ae-b3ae-02281a01e997,10366,SeguroMedico,"[0,0]"
aa6a1523-07bc-4e36-964f-c3047b8f086b,10366,AporteAFP,[3]
455eddaa-ce7b-41f5-9e61-f40ae1b3a697,10374,BonoCumplimiento,"[900,0,0,1,900]"
4035494d-3e5d-4c97-b794-6c875b642396,10374,SeguroMedico,"[0,0]"
bab29cb0-418c-4229-a348-b648533e4505,10374,AporteAFP,[3]
94272e6f-82b4-4945-b317-9e509ca567e8,10375,BonoCumplimiento,"[3970,0,0,1,3970]"
8a334780-aab5-43a3-ac98-1aa941b0e6c0,10375,SeguroMedico,"[602,602]"
20027533-999b-47db-a6dc-35eb910543ea,10375,AporteAFP,[3]
c6ffcc7e-f616-483c-9cd7-12d8572e9408,10378,BonoCumplimiento,"[1500,0,0,1,1500]"
65ab2628-8fb4-458c-bd89-59eb31ee0fde,10378,SeguroMedico,"[0,0]"
cd2fc648-67ae-4823-87a8-05730d08ea03,10378,AporteAFP,[3]
6c510411-ef50-4056-b7db-a4d6a30901c4,10381,BonoCumplimiento,"[900,0,0,1,900]"
64c6f9de-b426-4c82-a0b0-fc4149ef2b85,10381,SeguroMedico,"[0,0]"
9e3c86c2-7859-4ebb-b837-76f554ab810a,10381,AporteAFP,[3]
8b3d5303-3072-4f38-b3e4-1033fdee90bf,10391,BonoCumplimiento,"[1020,0,0,1,1020]"
28f50fb4-67be-4de4-823a-80c146a10e5c,10391,SeguroMedico,"[0,0]"
248d90d8-4dab-40b3-b07c-3b36aa09de8a,10391,AporteAFP,[3]
3d13ae3e-8623-48fe-ab48-037e2d765ec9,10397,BonoCumplimiento,"[900,0,0,1,900]"
7cc58867-990f-4407-b893-03985805aa2f,10397,SeguroMedico,"[0,0]"
88f7f6b4-b79d-4587-bfd4-eb86fb986b55,10397,AporteAFP,[3]
86681fe3-a917-41cb-a0db-4fff1f3c4628,10401,BonoCumplimiento,"[1020,0,0,1,1020]"
1595a39b-7c89-4503-b952-188e19fd75c6,10401,SeguroMedico,"[0,0]"
966b46c8-70a1-435c-b02e-74a345920f33,10401,AporteAFP,[5]
d05a8e43-982b-4257-b7d2-6aa6b59b265d,10404,BonoCumplimiento,"[900,0,0,1,900]"
d111d2fa-9bc2-4119-8c46-df32c6f4be13,10404,SeguroMedico,"[0,0]"
c15c57b9-82a7-4f93-ab21-d0d5632c7200,10404,AporteAFP,[3]
f95287a2-3ee1-496b-a75d-d2f88f3f7f09,10405,BonoCumplimiento,"[900,0,0,1,900]"
12107d6a-c364-4083-853d-bbfd8ae00b74,10405,SeguroMedico,"[0,0]"
0982df45-f169-4f8c-9f55-bc729f3d54e1,10405,AporteAFP,[5]
6b18c4be-1f31-42d9-949a-42466ee649b5,10406,BonoCumplimiento,"[900,0,0,1,900]"
ffe51150-b803-4ea7-b83a-dc7a981a12da,10406,SeguroMedico,"[0,0]"
92838fee-081c-4545-a29f-d86460388b4c,10406,AporteAFP,[3]
c7c34c8f-0d80-4000-9fe9-3fa40bc88b07,10407,BonoCumplimiento,"[900,0,0,1,900]"
c9e8f209-aa42-49b5-8cb0-2d45b5574686,10407,SeguroMedico,"[0,0]"
59449cf4-cd9f-4df8-8784-cedbf47386b4,10407,AporteAFP,[3]
33a88314-9426-463b-ba60-9864ae810982,10410,BonoCumplimiento,"[900,0,0,1,900]"
c6780ad6-1c1c-443d-a35b-a6464041e9e7,10410,SeguroMedico,"[0,0]"
26a3dded-63d7-4ddb-8e0d-5612853615bc,10410,AporteAFP,[3]
31841610-e003-4bc9-ae46-f795beefb58d,10411,BonoCumplimiento,"[900,0,0,1,900]"
f6e3f791-7c14-44e0-b16a-684b5cd45872,10411,SeguroMedico,"[0,0]"
4ab81274-438c-4d1a-9930-152e6a88caed,10411,AporteAFP,[3]
086db56b-855f-4d6e-9592-178e92f2ac9a,10413,BonoCumplimiento,"[900,0,0,1,900]"
30eb1856-cc7a-485c-88c4-34b64403d7fd,10413,SeguroMedico,"[0,0]"
64ad86ba-929e-4e46-8758-c8fec837627a,10413,AporteAFP,[3]
bb47a648-ab57-45f5-bcd9-0d5bff82510c,10414,BonoCumplimiento,"[900,0,0,1,900]"
0adf146d-2167-438f-86d3-411ba7fe7d32,10414,SeguroMedico,"[0,0]"
bdad78d4-da94-4ea9-9326-bda1ad4fe080,10414,AporteAFP,[3]
b019559e-6428-4703-b211-e6346ce37067,10419,BonoCumplimiento,"[900,0,0,1,900]"
3bbefe44-ac36-41ad-a9c6-be1bd3304ed7,10419,SeguroMedico,"[0,0]"
e4057894-56f9-4426-bf24-5df741e0b83a,10419,AporteAFP,[3]
72562ffa-01dd-459f-bd12-3afcccf1e1ee,10423,BonoCumplimiento,"[1200,0,0,1,1200]"
e18b00ca-bc52-480e-896d-350a93574772,10423,SeguroMedico,"[0,0]"
a3ca8852-d17e-4ad0-8fec-8353fbe461f7,10423,AporteAFP,[3]
ae2e802f-df2a-4792-a5a1-146163d7a734,10428,BonoCumplimiento,"[1020,0,0,1,1020]"
ac264bb3-5e91-40d6-9522-f6e1d44665fb,10428,SeguroMedico,"[0,0]"
7a013eae-e8cd-470d-bf41-605341b17b7f,10428,AporteAFP,[3]
397d7c7d-ba6d-4586-a6a3-bb15272be35c,10430,BonoCumplimiento,"[900,0,0,1,900]"
116dd00a-9fd5-4008-b149-b6aae0f90497,10430,SeguroMedico,"[0,0]"
077e5539-25cc-4e35-8a25-4f291168e337,10430,AporteAFP,[3]
0e0b2fa5-d38a-4670-9253-b412501c76cc,10431,BonoCumplimiento,"[900,0,0,1,900]"
23842142-93aa-442d-b629-86340dacbea1,10431,SeguroMedico,"[0,0]"
7e8dc9c2-a1e9-4fed-93a8-2564d11083d0,10431,AporteAFP,[3]
3bedf526-f1ac-4df8-b41e-d906a204dc1c,10433,BonoCumplimiento,"[4200,0,0,1,4200]"
dbd326e5-9a7a-4b46-a6e6-91da96cd34af,10433,SeguroMedico,"[602,602]"
db04e55c-2045-45b1-84b8-a75710afb6b5,10433,AporteAFP,[5]
ac292337-bdee-4131-bfde-662421efcf00,10434,BonoCumplimiento,"[3970,0,0,1,3970]"
c13e6b51-a8e4-4147-895c-94735a9c5bda,10434,SeguroMedico,"[602,602]"
5c96a295-fc31-4ecd-93e1-c27166c1fefb,10434,AporteAFP,[3]
880af145-8c00-4356-b29e-f3ebdf243ea3,10435,BonoCumplimiento,"[900,0,0,1,900]"
ed8ff0b2-0f3e-4332-994f-580d8f094b51,10435,SeguroMedico,"[0,0]"
e11884ee-12d8-4c6c-98cf-7a33dbfbe3d8,10435,AporteAFP,[3]
337570f0-9102-4783-91d6-91adec8dc506,10436,BonoCumplimiento,"[900,0,0,1,900]"
5c3b8949-f35e-4136-9878-676c7d57a25e,10436,SeguroMedico,"[0,0]"
c8038818-5018-42ce-9b48-1cca72bf1146,10436,AporteAFP,[5]
ac0cf56b-7b10-4fcf-81d1-000deef05445,10440,BonoCumplimiento,"[900,0,0,1,900]"
c59e0bc9-9b70-4b08-afc6-1c2a73880c71,10440,SeguroMedico,"[0,0]"
d2b37e17-1182-4037-bdc4-26fe427aaef3,10440,AporteAFP,[3]
9f873964-845a-4206-ad47-8ed06fd90acc,10441,BonoCumplimiento,"[1500,0,0,1,1500]"
bfa16fe7-8e40-4625-83c2-ca999e4f93af,10441,SeguroMedico,"[0,0]"
94486b5b-765b-47de-ae69-53364ad60310,10441,AporteAFP,[3]
f452126c-708c-45bb-a09e-7dca7198ae95,10446,BonoCumplimiento,"[900,0,0,1,900]"
ae40f59e-b321-4550-8dec-62f178f39f9a,10446,SeguroMedico,"[0,0]"
79c16c53-b676-4f62-ba59-e9ea3849c6b8,10446,AporteAFP,[3]
c5881d19-463b-4840-b5c4-fb5df9f61c4e,10447,BonoCumplimiento,"[900,0,0,1,900]"
8ef2a607-0e13-4793-b21e-12576beabb33,10447,SeguroMedico,"[0,0]"
5310bd88-f770-44eb-a8aa-1a28da0aa3c0,10447,AporteAFP,[3]
4ed2bd5e-6fea-43b2-bbe7-ceec38167d44,10455,BonoCumplimiento,"[900,0,0,1,900]"
e104baba-17a3-450f-a8e0-5f4e98900558,10455,SeguroMedico,"[0,0]"
000acc36-7fc8-4172-ad4b-a913537e4688,10455,AporteAFP,[3]
d5bb433d-050a-4f47-9f91-8f887e17e3db,10456,BonoCumplimiento,"[900,0,0,1,900]"
b5abf84b-9932-4595-8a29-63815011a48e,10456,SeguroMedico,"[0,0]"
224fbe0b-93d7-454b-bdff-1c39433a1732,10456,AporteAFP,[5]
35e8fd22-ecd2-4b9c-a6f2-206828f761f2,10460,BonoCumplimiento,"[900,0,0,1,900]"
84d46df1-c5fc-4025-8df3-141a5d1b18ea,10460,SeguroMedico,"[0,0]"
e4710700-f7d2-4a49-a60f-aeafdd7c1f97,10460,AporteAFP,[3]
81ed92e3-90a6-4237-9766-8030849bca7b,10462,BonoCumplimiento,"[3970,0,0,1,3970]"
10d15967-7c41-4a51-9504-aeab62167d14,10462,SeguroMedico,"[602,602]"
8dedb53b-cb5e-426c-b183-455af95430c3,10462,AporteAFP,[5]
0267a7bb-5d55-4eb5-85d5-87c85d16dd06,10466,BonoCumplimiento,"[3000,0,0,1,3000]"
fbd7a7a1-c472-46bd-8ab2-4d083bfa8ab1,10466,SeguroMedico,"[0,0]"
99b3a526-62af-4dfd-8fc3-6f888b95531e,10466,AporteAFP,[3]
8f8568d1-d6b0-4e50-b0e2-c79c40b9687f,10469,BonoCumplimiento,"[6000,0,0,1,6000]"
20e58a35-2d61-4315-8108-20c2ae85694c,10469,SeguroMedico,"[0,0]"
178def10-d941-45a4-93d3-6b31e61a5c82,10469,AporteAFP,[3]
2b30399d-539c-401e-ba1f-8719bac3b087,10474,BonoCumplimiento,"[900,0,0,1,900]"
0bdf9e7c-3938-4722-a550-02215eff5110,10474,SeguroMedico,"[0,0]"
29706f45-6ba2-46ce-a583-8271dad6f226,10474,AporteAFP,[3]
b9a53283-dd48-4ec2-a11c-bad802fe015f,10482,BonoCumplimiento,"[6000,0,0,1,6000]"
94f74d84-3f6b-435b-8089-c62ce10a43c9,10482,SeguroMedico,"[0,0]"
5601dd23-ae97-43d0-a855-404baab7fdff,10482,AporteAFP,[3]
22a0c974-957d-44ca-a623-455de00acd90,10499,BonoCumplimiento,"[3970,0,0,1,3970]"
f1910c15-f9a3-4116-963e-648be6ceb39f,10499,SeguroMedico,"[602,602]"
af3c3fd5-e53a-4597-b3c6-c7931929c194,10499,AporteAFP,[3]
f8a0836b-365b-4e94-aa2c-b66c39358f03,10502,BonoCumplimiento,"[3000,0,0,1,3000]"
4bc0163c-d929-4ff2-a82a-2b4b218def2a,10502,SeguroMedico,"[0,0]"
b4d6d6f9-2ca4-4fe7-8f73-10944a1f4435,10502,AporteAFP,[3]
4a54df23-97aa-4021-b3bb-740e1c6f8d32,10516,BonoCumplimiento,"[6000,0,0,1,6000]"
de836f9c-b230-404e-a52b-b2e879bce4aa,10516,SeguroMedico,"[0,0]"
f5b1c007-13e0-45c4-a15e-9119e5c790fb,10516,AporteAFP,[5]
9b42fb3a-9c8c-4530-af39-c39b1ea6594f,10518,BonoCumplimiento,"[3000,0,0,1,3000]"
7749d07a-fe0f-4c3d-bf9d-23447ac7c919,10518,SeguroMedico,"[0,0]"
2daad46e-eb02-4090-a096-4e19fae9f810,10518,AporteAFP,[3]
0451490b-cd8b-4c3e-948d-f787a463c952,10523,BonoCumplimiento,"[1000,0,0,1,1000]"
ae4070f2-4433-4d6c-96d9-456d3a2cb0d1,10523,SeguroMedico,"[602,602]"
9ad7d3af-f7f8-41b8-96c7-ca6c00d8c04c,10523,AporteAFP,[3]
b5c4b80c-5ec4-46e6-88fc-dfdde791fa51,10528,BonoCumplimiento,"[3000,0,0,1,3000]"
8a73ea7e-a63c-4fd5-a097-02d3a1408a04,10528,SeguroMedico,"[0,0]"
d329c6e4-a6f0-465a-b61b-718ed57dbcdb,10528,AporteAFP,[5]
7e83e2e2-5eaf-4384-b847-d95cf948ef57,10537,BonoCumplimiento,"[0,0,0,0,0]"
bc22a9ad-483d-493d-98bf-1624247a5b6a,10537,SeguroMedico,"[850,850]"
bd5cc15e-8f06-4b56-9392-58441e97d55c,10537,AporteAFP,[5]
aeefe5ad-51a0-4275-a730-07c9b9bc268a,10538,BonoCumplimiento,"[0,0,0,0,0]"
4b266eaf-25a8-4270-8f98-8e2d3ad1e31c,10538,SeguroMedico,"[850,850]"
6ec6cb73-65de-43db-a15b-b7bb0238bc6f,10538,AporteAFP,[3]
0c001acd-2575-4d18-bf44-4bb0187a9119,10539,BonoCumplimiento,"[0,0,0,0,0]"
8e5972b0-68d2-4052-aa55-06f9c90a1dbc,10539,SeguroMedico,"[850,850]"
50724b3d-c188-4a42-9261-f489691dd4d9,10539,AporteAFP,[5]
f4e2b159-93ed-4f84-925e-a815c6a127d0,10544,BonoCumplimiento,"[0,0,0,0,0]"
2e7a70c0-be32-46aa-8c6a-56e07382a9e5,10544,SeguroMedico,"[0,0]"
8a861688-ce31-4f7d-85d2-fbcdd2b2c081,10544,AporteAFP,[5]
04eeb8d9-90b8-44d5-b30d-45a2965a3e58,10550,BonoCumplimiento,"[15538,0,0,1,15538]"
edd6eae7-c50d-4c1c-a6d4-000fc55f389a,10550,SeguroMedico,"[602,602]"
3f31d10b-16af-4d95-9c81-6c9de0332d12,10550,AporteAFP,[3]
f0ce9f02-cb49-43dd-9e9f-77d0bd020503,10553,BonoCumplimiento,"[8750,0,0,1,8750]"
d15d5269-f382-4aa1-bfa9-66c176efcf5c,10553,SeguroMedico,"[602,602]"
f103c249-6e36-4eef-b939-56dd8d1bfb46,10553,AporteAFP,[3]
3d223db0-906d-4d22-a283-5840065bb6a3,10555,BonoCumplimiento,"[13800.25,0,0,1,13800.25]"
e524b752-f4d1-4a47-a19a-e203569acb5e,10555,SeguroMedico,"[602,602]"
c2846686-9070-498a-be1b-43939d56354e,10555,AporteAFP,[3]
c2a70a38-9f8c-4e88-8d11-7e037ab83e6d,10571,BonoCumplimiento,"[3970,0,0,1,3970]"
2de8c8fb-fcfd-4c19-b7e8-aded2cd94a73,10571,SeguroMedico,"[0,0]"
6acb6774-5d61-4c38-b7ca-2560ade1aab3,10571,AporteAFP,[3]
064ab692-0d24-488f-970a-07df557ff784,10579,BonoCumplimiento,"[1750,0,0,1,1750]"
de6e3972-e375-4d81-a6e6-9c220f3e97f5,10579,SeguroMedico,"[0,0]"
b4434c7f-177f-428a-a008-ba9b8a8ee45d,10579,AporteAFP,[5]
a3e2ae36-c876-4cf2-bde7-f5a2ebb80a9f,10597,BonoCumplimiento,"[1020,0,0,1,1020]"
abd5101d-ce16-4033-868d-d9e10fb03ac0,10597,SeguroMedico,"[0,0]"
47c9b1f7-3504-4f50-acbe-2a546c2d261e,10597,AporteAFP,[3]
8ade809c-5547-4334-b20c-e6cd8a3b3285,10611,BonoCumplimiento,"[900,0,0,1,900]"
e4e514c7-745c-427d-ad5f-d76a213c2255,10611,SeguroMedico,"[0,0]"
68c3573b-9a1d-43cf-b562-57d4bfed793c,10611,AporteAFP,[3]
65111c1f-869c-428e-978f-3a9994ff03a1,10616,BonoCumplimiento,"[900,0,0,1,900]"
9a9c770b-6657-4be2-825c-f342423da4df,10616,SeguroMedico,"[0,0]"
211701b8-74e2-442d-86ff-325e989de45d,10616,AporteAFP,[3]
bcd679ff-49cf-4e55-9881-3dacc3811e29,10635,BonoCumplimiento,"[16241.25,0,0,1,16241.25]"
89241145-71e8-4994-9d30-1011582191bd,10635,SeguroMedico,"[850,850]"
617afd46-5eb8-4605-98f0-d0ef09fa3dbd,10635,AporteAFP,[5]
ffc51161-8b02-4a7c-837d-227122ada155,10638,BonoCumplimiento,"[1750,0,0,1,1750]"
27724f19-9a8a-4376-a9fe-96f6f6275c83,10638,SeguroMedico,"[0,0]"
2ac065c6-33d4-4e16-be35-fab4f0a4f408,10638,AporteAFP,[5]
f4dc5e46-e402-4958-b651-cd9a8340b885,10651,BonoCumplimiento,"[1750,0,0,1,1750]"
360e0555-4c64-4ff0-954d-f9e5d2f0ed8b,10651,SeguroMedico,"[0,0]"
b6121910-3e39-4b6f-986f-116b9e4eb9ac,10651,AporteAFP,[3]
f4903df0-e18d-4aa3-be48-7bcac55587b9,10652,BonoCumplimiento,"[1750,0,0,1,1750]"
26af0b5c-0ed3-4558-bfed-71cdcc9be694,10652,SeguroMedico,"[0,0]"
097a0ce1-f087-4589-bb34-c3099dff69ff,10652,AporteAFP,[3]
fa82bf14-173a-4a3c-9b73-a39867248022,10666,BonoCumplimiento,"[3970,0,0,1,3970]"
cc2938d3-064d-42fb-b472-ed83741903b2,10666,SeguroMedico,"[0,0]"
4147e6a1-704a-4363-a317-5c45d0383da9,10666,AporteAFP,[3]
e8e4d35d-362f-4efd-ae4d-180cca5a3765,10676,BonoCumplimiento,"[1750,0,0,1,1750]"
ed5c3406-0ce9-413a-b6c7-ffe4665dc09d,10676,SeguroMedico,"[0,0]"
19e3614a-4c49-40f8-a573-e465bd47ac9f,10676,AporteAFP,[3]
c2ac8a9f-e1ad-4eff-b2a1-a0034e9b11fe,10683,BonoCumplimiento,"[3970,0,0,1,3970]"
6132a8a7-d75b-44fa-a464-8427980374a8,10683,SeguroMedico,"[602,602]"
26386740-8c7c-4ebe-9c75-2a2e3d088a3f,10683,AporteAFP,[3]
463b9e6b-e696-4151-a1c3-c39e1d30a895,10686,BonoCumplimiento,"[3970,0,0,1,3970]"
a7cf233a-d347-4839-b8d9-945ec6e955d7,10686,SeguroMedico,"[602,602]"
65e84bec-f53b-4093-a66f-d8c5fe40b97c,10686,AporteAFP,[3]
0720250f-b9dc-4c2c-9085-d19a9b86c13d,10687,BonoCumplimiento,"[0,0,0,0,0]"
2a033787-b338-4f82-a345-904290f93b2a,10687,SeguroMedico,"[0,0]"
01f977a3-8743-4f5b-9b88-7508f840d231,10687,AporteAFP,[3]
9a648e5f-2d41-4ced-9ceb-ab8fe33b013b,10714,BonoCumplimiento,"[900,0,0,1,900]"
ddee8408-bad9-472f-9016-890df525b396,10714,SeguroMedico,"[0,0]"
20d109e5-d727-423a-818c-73fa4537e55d,10714,AporteAFP,[3]
bd6acf53-41c2-4a44-ac1a-1ffb444b990e,10744,BonoCumplimiento,"[3970,0,0,1,3970]"
e4ff9af1-0689-4906-9166-7a6212a8e9b8,10744,SeguroMedico,"[0,0]"
7190a1cf-da60-46c4-a22d-ac45b410360a,10744,AporteAFP,[3]
982c9a00-0c6b-4e3f-8e53-6db7f16213da,10748,BonoCumplimiento,"[3970,0,0,1,3970]"
1a243a1d-e591-4c6b-b353-f91b0b6bf138,10748,SeguroMedico,"[0,0]"
6f75f9f8-5660-421a-a889-7fdf890e0848,10748,AporteAFP,[5]
c50e8d04-a2f7-4a43-91b9-f3d2f009745b,10755,BonoCumplimiento,"[900,0,0,1,900]"
dc4b6e72-6ea8-4c0c-92b1-0d68e3a45ca9,10755,SeguroMedico,"[0,0]"
3798581e-5827-488d-ac6e-f2f1f186d70c,10755,AporteAFP,[3]
0df96d4c-5806-4fdc-a3d9-61a557ca131c,10759,BonoCumplimiento,"[3970,0,0,1,3970]"
1bde6b95-07f4-4ee3-b123-d0e7c17cd9a6,10759,SeguroMedico,"[0,0]"
8245821f-88b3-4ba3-83e5-b76ba65fe8bd,10759,AporteAFP,[5]
3fdd6ad1-56df-4815-b4de-6ce5d0a06bb6,10760,BonoCumplimiento,"[1000,0,0,1,1000]"
1d4042b9-d21e-467d-99a4-f874ce08290c,10760,SeguroMedico,"[0,0]"
c02e8fe5-7824-4392-94ce-b9e04be95d2d,10760,AporteAFP,[3]
bfb0f0de-9a80-41b2-bd91-562efe7b45b0,10762,BonoCumplimiento,"[900,0,0,1,900]"
e8cbdc84-fcf4-4100-b3ef-64c5088a1bbd,10762,SeguroMedico,"[0,0]"
eaff1458-5f0f-4391-b2ab-ea315997625e,10762,AporteAFP,[5]
cf5b55aa-352a-41d4-87c4-617bb4a0c293,10766,BonoCumplimiento,"[3000,0,0,1,3000]"
