id,createdat,createdby,modifiedat,modifiedby,sociedadfi_codigo,centrocosto_codigo,centrologistico_codigo,tipodistribucion_codigo,indicadorcuenta,agrupador_codigo,ejercicio,periodop1,periodop2,periodop3,periodop4,periodop5,periodop6,periodop7,periodop8,periodop9,periodop10,periodop11,periodop12,participacionp1,participacionp2,participacionp3,participacionp4,participacionp5,participacionp6,participacionp7,participacionp8,participacionp9,participacionp10,participacionp11,participacionp12,empleado_codigo,bloqueouser,bloqueoadmin,escenario
832d7f40-788b-4c48-bb3d-b6107141feae,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1123900001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
f2f8cc97-e956-425b-807a-ef82672163b1,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1129900099,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
ed634606-e2c7-4aa8-a1ff-fbde10cfe1a3,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112330001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,8.9100,8.9100,8.9100,8.9100,8.9100,8.9100,8.9100,8.9100,8.9100,8.9100,8.9100,8.9100,0.0891,0.0891,0.0891,0.0891,0.0891,0.0891,0.0891,0.0891,0.0891,0.0891,0.0891,0.0891,,t,t,1
8308f1be-5dd6-41a6-ab10-32501cff7c03,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112330002,,SGI,GTOSEGURIN,4_SCI_ME25,2025,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,,t,t,1
2e86aa24-cf0e-4606-833e-ab21b2219626,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112330003,,SGI,GTOSEGURIN,4_SCI_ME25,2025,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,,t,t,1
6ea0f3a4-0f81-4f37-a5c7-f39a27db7632,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1112340001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,7.9200,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,0.0792,,t,t,1
124a641d-acda-46f6-92d5-44ee66fdbb0d,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111200007,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
5b075855-a48b-4eb2-bcaf-8ba27c121aec,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131100001,,SGI,GTOSEGURIN,4_SCI_MA25,2025,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,33.0000,0.3300,0.3300,0.3300,0.3300,0.3300,0.3300,0.3300,0.3300,0.3300,0.3300,0.3300,0.3300,,t,t,1
1c703752-b527-47bc-ac4e-390c818458f7,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131100002,,SGI,GTOSEGURIN,4_SCI_MA25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
4d87b476-62ff-4210-8f90-8f79eb3835ff,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1132000002,,SGI,GTOSEGURIN,4_SCI_CT25,2025,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,13.0000,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,0.1300,,t,t,1
b2b5d2bc-28cd-4edd-9038-6e5cb82566f9,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000008,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0100,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,,t,t,1
3d8fe989-f017-425e-bffa-94396d3c8f20,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:16.996,NMATAMOROS,1000,1112340001,,M2,GTOALQUIL,1_AQ_SS25,2025,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,t,t,1
d7da8039-67c6-4851-84b0-fb7102cac7f3,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:16.996,NMATAMOROS,1000,1112330003,,M2,GTOALQUIL,1_AQ_SV25,2025,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,t,t,1
efd7b55b-5710-4e5e-a3bd-e948c9192950,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1111100001,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,5.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0200,0.0000,0.0000,0.0505,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0102,0.0000,,t,t,1
c8289074-68d8-41b4-a19c-9e56469568f1,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1111100002,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,1.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
f32c68ba-5092-42a8-8562-cb0467f12629,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1111100003,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
b8da2496-d438-4536-94aa-ec9709dbe974,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1111100004,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
fbab36ba-a772-4d23-8059-b1b3fe764109,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1111100005,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
7abf8bf3-20af-4d67-ab10-98d4bfb3d421,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1111200001,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
10547c64-3805-4b8e-a760-4f2ec11a09c8,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1131200001,,SEI,SEGINDUST,3_SI_GR25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
e111fb0f-38d9-4261-8017-dccfbac94215,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:37.828,NMATAMOROS,1000,1131200002,,SEI,SEGINDUST,3_SI_GR25,2025,9.1800,10.1000,5.1000,9.9000,11.8800,11.7600,9.8000,17.0000,7.0700,7.9200,17.3500,22.4500,0.0918,0.1010,0.0510,0.0990,0.1188,0.1176,0.0980,0.1700,0.0707,0.0792,0.1735,0.2245,,t,t,1
fca3b967-b40b-42de-a161-8778f7837c19,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111100001,,SGI,GTOSEGURIN,4_SCI_EC25,2025,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,4.8500,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,0.0485,,t,t,1
7dd8695f-97b0-49de-a0cc-8edb55aefd16,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111100002,,SGI,GTOSEGURIN,4_SCI_EC25,2025,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,,t,t,1
4a8da064-2415-47d7-9181-05f84b87a7f5,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111100003,,SGI,GTOSEGURIN,4_SCI_EC25,2025,35.9200,35.9200,35.9200,35.9200,35.9200,35.9200,35.9200,35.9200,35.9200,35.9200,35.9200,35.9200,0.3592,0.3592,0.3592,0.3592,0.3592,0.3592,0.3592,0.3592,0.3592,0.3592,0.3592,0.3592,,t,t,1
d12f7654-2f6c-4d60-b092-eae51c9ca043,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111100004,,SGI,GTOSEGURIN,4_SCI_EC25,2025,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,,t,t,1
dac8e8fd-0ba5-4667-bf96-467c75ddbe4c,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1113000001,,SE,SEGPATRIM,5_SS_GPS25,2025,17.1700,17.1700,17.1700,17.1700,17.1700,17.1700,17.1700,17.1700,17.1700,17.1700,17.1700,17.1700,0.1717,0.1717,0.1717,0.1717,0.1717,0.1717,0.1717,0.1717,0.1717,0.1717,0.1717,0.1717,,t,t,1
497f51ad-b732-4110-ab6c-22dd775db431,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1113000002,,SE,SEGPATRIM,5_SS_GPS25,2025,12.1300,12.1300,12.1300,12.1300,12.1300,12.1300,12.1300,12.1300,12.1300,12.1300,12.1300,12.1300,0.1213,0.1213,0.1213,0.1213,0.1213,0.1213,0.1213,0.1213,0.1213,0.1213,0.1213,0.1213,,t,t,1
8e72e159-578d-4778-ba5e-a44a5f18f538,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1113000004,,SE,SEGPATRIM,5_SS_GPS25,2025,36.3600,36.3600,36.3600,36.3600,36.3600,36.3600,36.3600,36.3600,36.3600,36.3600,36.3600,36.3600,0.3636,0.3636,0.3636,0.3636,0.3636,0.3636,0.3636,0.3636,0.3636,0.3636,0.3636,0.3636,,t,t,1
516b8737-83e5-476e-96ce-c6723298a73b,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1113000005,,SE,SEGPATRIM,5_SS_GPS25,2025,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,1.0100,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,0.0101,,t,t,1
c4548728-bb96-4476-9435-396023fc5f91,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1123900001,,SE,SEGPATRIM,5_SS_GPS25,2025,11.1100,11.1100,11.1100,11.1100,11.1100,11.1100,11.1100,11.1100,11.1100,11.1100,11.1100,11.1100,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,0.1111,,t,t,1
318d5366-de13-443c-9a50-126fbf263c77,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1123900003,,SE,SEGPATRIM,5_SS_GPS25,2025,2.0200,2.0200,2.0200,2.0200,2.0200,2.0200,2.0200,2.0200,2.0200,2.0200,2.0200,2.0200,0.0202,0.0202,0.0202,0.0202,0.0202,0.0202,0.0202,0.0202,0.0202,0.0202,0.0202,0.0202,,t,t,1
2acbd7d6-e4c7-43c1-9ae5-447a478eec9c,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1140000001,,SE,SEGPATRIM,5_SS_GPS25,2025,3.0300,3.0300,3.0300,3.0300,3.0300,3.0300,3.0300,3.0300,3.0300,3.0300,3.0300,3.0300,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,0.0303,,t,t,1
ea1637eb-a3f4-4080-ada6-3ccc5566ced8,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1113000004,,SE,SEGPATRIM,5_SS_GR25,2025,68.0000,68.0000,68.0000,68.0000,68.0000,68.0000,68.0000,68.0000,68.0000,68.0000,68.0000,68.0000,0.6800,0.6800,0.6800,0.6800,0.6800,0.6800,0.6800,0.6800,0.6800,0.6800,0.6800,0.6800,,t,t,1
b56475eb-0ad4-4f7d-8c31-14225b8ea249,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111100001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,6.9300,6.9300,6.9300,6.9300,6.9300,6.9300,6.9300,6.9300,6.9300,6.9300,6.9300,6.9300,0.0693,0.0693,0.0693,0.0693,0.0693,0.0693,0.0693,0.0693,0.0693,0.0693,0.0693,0.0693,,t,t,1
f7ff2144-2d79-480b-8f61-68d2afba0195,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,t,t,1
16e275b0-cc0a-483d-849f-d95d83c47576,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1113000002,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,t,t,1
778641c1-53fb-4ccc-9ab1-94597a1b0ff8,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131800001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
419251ef-cdd8-467c-baff-72ae2b71d57d,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1132000099,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
1348938b-01f9-4c36-af97-11b041c2b75c,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1133000001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,,t,t,1
5a6c7017-2c49-465e-9715-267e89a158b3,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1140000003,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.9900,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,0.0099,,t,t,1
0f1dffc3-b32a-4203-8f7b-76b82ec1817b,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111100002,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
05ecb5a7-4b09-49bb-a821-c3eaa9c35547,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111100003,,SGI,GTOSEGURIN,4_SCI_ME25,2025,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,,t,t,1
e46b2c7a-ee79-45f3-af83-4cec8e34aaa4,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111200001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
9dd11517-a998-4f85-a565-b1098306b259,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112330001,,SE,SEGPATRIM,5_SS_GU25,2025,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,,t,t,1
7a87d665-f135-44fd-9dab-82e1e1c2bdfc,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112330002,,SE,SEGPATRIM,5_SS_GU25,2025,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,,t,t,1
a715ff19-9ea1-4534-be7f-dbc9929b6507,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112330003,,SE,SEGPATRIM,5_SS_GU25,2025,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,,t,t,1
808fa374-3520-4ce6-aee4-403aa297ea79,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112340001,,SE,SEGPATRIM,5_SS_GU25,2025,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,4.0800,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,0.0408,,t,t,1
2cbda7c8-c0de-4694-8e61-3903fde7bc4a,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1123900001,,SE,SEGPATRIM,5_SS_CG25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
490c901a-4a2f-4259-a106-c5a0ab7621c4,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:23.88,NMATAMOROS,1000,1111200007,,KW,GTOENERGI,2_EE_CG25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
93476485-6c22-41bb-a4d1-4d207b13837d,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112100001,,SE,SEGPATRIM,5_SS_PA25,2025,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,100.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,,t,t,1
492167a3-7a7d-4a05-9ea0-22139a38df53,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112100001,,SE,SEGPATRIM,5_SS_RV25,2025,8.0000,6.1200,6.0600,4.9500,8.0000,7.0000,6.0600,5.9400,6.0600,7.0700,6.8600,6.0000,0.0800,0.0612,0.0606,0.0495,0.0800,0.0700,0.0606,0.0594,0.0606,0.0707,0.0686,0.0600,,t,t,1
6bc38604-917d-4e7f-b168-4e21c6db0fb0,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112330001,,SE,SEGPATRIM,5_SS_RV25,2025,16.0000,16.3300,16.1600,13.8600,19.0000,16.0000,16.1600,16.8300,16.1600,16.1600,16.6700,17.0000,0.1600,0.1633,0.1616,0.1386,0.1900,0.1600,0.1616,0.1683,0.1616,0.1616,0.1667,0.1700,,t,t,1
3a60dd90-f716-4212-bc35-403ca458b88c,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:45.984,NMATAMOROS,1000,1112330002,,SE,SEGPATRIM,5_SS_RV25,2025,16.0000,16.3300,16.1600,13.8600,19.0000,16.0000,16.1600,16.8300,16.1600,16.1600,16.6700,17.0000,0.1600,0.1633,0.1616,0.1386,0.1900,0.1600,0.1616,0.1683,0.1616,0.1616,0.1667,0.1700,,t,t,1
08f31ac8-61ab-4ba5-adc3-974a6acc1a3e,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1131700002,,SGI,GTOSEGURIN,4_SCI_EC25,2025,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,1.9400,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,0.0194,,t,t,1
0e864f9d-104f-4b9e-a3b4-452e9b628af0,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111200002,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
7304912e-cd0e-4490-a129-2e8808da17e8,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111200003,,SGI,GTOSEGURIN,4_SCI_ME25,2025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,t,t,1
5bdb3b14-4f78-4b55-9409-3f14c07afdad,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111300001,,SGI,GTOSEGURIN,4_SCI_ME25,2025,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,3.9600,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,0.0396,,t,t,1
54b62a07-108d-4488-9c25-535e912626cb,2025-07-22 20:57:20.099,DBULNES,2025-07-25 16:42:53.866,NMATAMOROS,1000,1111300002,,SGI,GTOSEGURIN,4_SCI_ME25,2025,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,1.9800,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,0.0198,,t,t,1
