id,createdat,createdby,modifiedat,modifiedby,material_producto_codigo,material_centrologistico_codigo,ejercicio,escenario,moneda_code,preciop1,preciop2,preciop3,preciop4,preciop5,preciop6,preciop7,preciop8,preciop9,preciop10,preciop11,preciop12,bloqueouser,bloqueoadmin,historico,preciosmaterial_id
95340a46-5702-4b56-8437-c789442c6914,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000060,1000,2025,1,HNL,337.0100,337.0100,0.0000,337.0100,337.0100,337.0100,0.0000,337.0100,0.0000,337.0100,337.0100,337.0100,f,f,f,275f9e41-10d5-4868-bb8a-8fbaedccd26d
219e3898-a099-4d78-975a-85bf64115434,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000063,1000,2025,1,USD,2.5033,2.5033,0.0000,2.5033,2.5033,2.5033,2.4908,0.0000,2.4908,2.4908,0.0000,2.4908,f,f,f,b95b78e0-04e2-405f-a1cc-27d57fa39ead
4418c181-608a-4064-96f2-46d2f8e2f819,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000063,1000,2025,1,HNL,62.2700,62.2700,0.0000,62.2700,62.2700,62.2700,62.2700,0.0000,62.2700,62.2700,0.0000,62.2700,f,f,f,b95b78e0-04e2-405f-a1cc-27d57fa39ead
a2ab7c23-4f32-4ed3-94e1-b3ca49366b51,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000071,1000,2025,1,USD,3.1227,0.0000,0.0000,3.1256,3.1288,3.1296,3.1204,3.1200,3.1220,3.1336,3.1460,3.1756,f,f,f,b14a3da4-c7b5-4b87-b3b2-0c8bf949b7eb
c45d84fd-ee75-41e3-b8bb-8274d8088459,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000071,1000,2025,1,HNL,77.6800,0.0000,0.0000,77.7500,77.8300,77.8500,78.0100,78.0000,78.0500,78.3400,78.6500,79.3900,f,f,f,b14a3da4-c7b5-4b87-b3b2-0c8bf949b7eb
b461588a-9b11-487e-9bbf-37f09c8e8c3e,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000074,1000,2025,1,USD,0.0354,0.0354,0.0346,0.0350,0.0350,0.0350,0.0348,0.0328,0.0348,0.0348,0.0348,0.0348,f,f,f,03d629c4-987d-4887-81a6-9a3c06a06dfd
150f00ba-1491-4f4f-9a3a-f53e58da5672,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000074,1000,2025,1,HNL,0.8800,0.8800,0.8600,0.8700,0.8700,0.8700,0.8700,0.8200,0.8700,0.8700,0.8700,0.8700,f,f,f,03d629c4-987d-4887-81a6-9a3c06a06dfd
ecc64928-d544-4df7-a71b-4bfeef3fa993,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000110,1000,2025,1,USD,5.6638,5.6638,0.0000,0.0000,0.0000,0.0000,0.0000,5.6356,5.6356,5.6356,5.6356,5.6356,f,f,f,e0d7f1a1-aa29-4314-bae9-c647ccf903f0
82588c58-dc99-41f3-97f1-1a288486b522,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000110,1000,2025,1,HNL,140.8900,140.8900,0.0000,0.0000,0.0000,0.0000,0.0000,140.8900,140.8900,140.8900,140.8900,140.8900,f,f,f,e0d7f1a1-aa29-4314-bae9-c647ccf903f0
b6da2731-9903-4ad8-be18-aefc0851b812,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000122,1001,2025,1,USD,1.7861,0.0000,0.0000,1.7861,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8192,1.8192,f,f,f,19cdb100-eef6-43bb-9d57-c0dc388d3da6
adcdcb02-d518-4c79-a351-213387f4a69b,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000122,1001,2025,1,HNL,44.4300,0.0000,0.0000,44.4300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.4800,45.4800,f,f,f,19cdb100-eef6-43bb-9d57-c0dc388d3da6
b392a838-3985-4d52-9c74-2411264e03eb,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000171,1000,2025,1,USD,0.0000,0.0000,0.0000,2.8819,2.8819,2.8819,2.8676,0.0000,0.0000,0.0000,0.0000,2.8676,f,f,f,1b4ca72f-6c6a-45a8-80fe-14a097e5d31c
38821fa1-04ae-4d8b-acc1-4a228678da1b,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000171,1000,2025,1,HNL,0.0000,0.0000,0.0000,71.6900,71.6900,71.6900,71.6900,0.0000,0.0000,0.0000,0.0000,71.6900,f,f,f,1b4ca72f-6c6a-45a8-80fe-14a097e5d31c
11cfcaf4-c2bf-49eb-8df1-b828e0274bb4,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000180,1000,2025,1,USD,1.8902,1.8902,1.8902,1.8902,1.8902,1.8902,1.8808,1.8808,1.8808,2.4156,3.8060,1.9712,f,f,f,2418fa15-4578-43bd-a42f-bdcc5bfa521a
8dfd6f80-9ec8-4a78-9ecd-1a256667fa1e,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000180,1000,2025,1,HNL,47.0200,47.0200,47.0200,47.0200,47.0200,47.0200,47.0200,47.0200,47.0200,60.3900,95.1500,49.2800,f,f,f,2418fa15-4578-43bd-a42f-bdcc5bfa521a
5bf37b1b-4848-424b-b8e7-ed274fa18f2e,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000192,1000,2025,1,USD,0.0000,0.0000,0.0000,0.0000,5.0383,0.0000,5.0212,5.0212,0.0000,0.0000,0.0000,5.0212,f,f,f,485d9934-251e-4edb-84d3-2174112b0a5b
fdae80f8-fd8d-408c-96b5-72430662be2d,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000192,1000,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,125.3300,0.0000,125.5300,125.5300,0.0000,0.0000,0.0000,125.5300,f,f,f,485d9934-251e-4edb-84d3-2174112b0a5b
75b62fc3-90e1-4026-9632-3fea1925f98c,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000200,1000,2025,1,USD,4.4067,4.6527,4.4172,4.7344,0.0000,4.6371,0.0000,4.5368,4.8992,4.3952,4.4000,4.6044,f,f,f,41656ef0-9772-429a-b2b0-59bffa761960
7c6b365e-6d28-4597-8a3e-64ef37160f97,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000200,1000,2025,1,HNL,109.6200,115.7400,109.8800,117.7700,0.0000,115.3500,0.0000,113.4200,122.4800,109.8800,110.0000,115.1100,f,f,f,41656ef0-9772-429a-b2b0-59bffa761960
d4a3378b-9135-417c-afa2-972f69a3c753,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000210,1000,2025,1,USD,4.9337,3.6469,0.0000,3.3141,4.9337,3.0050,4.4544,2.3680,4.4544,4.4600,3.9252,3.1976,f,f,f,8243701a-b28d-4abf-955b-221c72dbe910
fd48550e-44ab-450c-b820-fd5a4e1cee9d,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000210,1000,2025,1,HNL,122.7300,90.7200,0.0000,82.4400,122.7300,74.7500,111.3600,59.2000,111.3600,111.5000,98.1300,79.9400,f,f,f,8243701a-b28d-4abf-955b-221c72dbe910
3ce0e397-4bba-41c0-9402-14a038e833ab,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000220,1000,2025,1,USD,0.5371,0.5371,0.5347,0.5379,0.5407,0.5407,0.0000,0.5380,0.5420,0.5420,0.0000,0.5420,f,f,f,8157e299-a978-4ea7-9fed-0b804cca17bc
67cfe795-5dea-47ea-b1c6-15be8f30c8bd,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000220,1000,2025,1,HNL,13.3600,13.3600,13.3000,13.3800,13.4500,13.4500,0.0000,13.4500,13.5500,13.5500,0.0000,13.5500,f,f,f,8157e299-a978-4ea7-9fed-0b804cca17bc
d6d8eb06-75b6-42c5-b56c-e8401a8fb341,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000230,1000,2025,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.1836,0.0000,0.0000,0.0000,0.0000,2.1836,f,f,f,e8e530b3-fcec-4a33-bf87-343e73de5abe
fba083c0-024b-4b58-a8f3-f23657835868,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000230,1000,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.5900,0.0000,0.0000,0.0000,0.0000,54.5900,f,f,f,e8e530b3-fcec-4a33-bf87-343e73de5abe
b7123294-bc94-4ad6-b683-d3c4beb07fca,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000261,1000,2025,1,USD,2.9053,2.9053,2.9053,2.9053,2.9053,2.9053,2.8908,2.8908,2.8908,2.8908,2.8908,2.8908,f,f,f,cff959b4-a8fa-4f04-9195-2be307e7b771
0b65488c-a4d2-4a6f-9299-03a66e61afd9,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000261,1000,2025,1,HNL,72.2700,72.2700,72.2700,72.2700,72.2700,72.2700,72.2700,72.2700,72.2700,72.2700,72.2700,72.2700,f,f,f,cff959b4-a8fa-4f04-9195-2be307e7b771
492c46b0-39b0-40ce-bd37-676028c1e64f,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000262,1000,2025,1,USD,1.5606,1.5606,1.5606,1.5606,0.0000,1.5606,1.5528,1.5528,1.5528,1.5528,1.5528,1.5528,f,f,f,0ce45cfe-d17f-4ec4-84b1-9d68785144ee
72f7f2fa-d7dd-4c84-9571-ab68e0e62e77,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000262,1000,2025,1,HNL,38.8200,38.8200,38.8200,38.8200,0.0000,38.8200,38.8200,38.8200,38.8200,38.8200,38.8200,38.8200,f,f,f,0ce45cfe-d17f-4ec4-84b1-9d68785144ee
6f33b97d-9383-469c-8b71-bb74624c0cc7,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000263,1000,2025,1,USD,3.1079,3.1272,0.0000,3.1272,3.1272,3.1272,3.1116,3.1116,0.0000,0.0000,3.1116,3.1116,f,f,f,0c8fac5c-4b04-422e-aec7-1644e52b68db
d13e7adc-1918-4e8a-8381-9f80f50ea62d,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000263,1000,2025,1,HNL,77.3100,77.7900,0.0000,77.7900,77.7900,77.7900,77.7900,77.7900,0.0000,0.0000,77.7900,77.7900,f,f,f,0c8fac5c-4b04-422e-aec7-1644e52b68db
39f55fe3-bf10-49dd-84e8-1c31a031c69b,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000273,1000,2025,1,USD,0.0000,0.0000,0.0000,0.0000,0.3924,0.0000,0.3728,0.0000,0.0000,0.3968,0.4068,0.4068,f,f,f,9c35dddd-9bc7-4cd5-8909-2f8c468fb410
4cabe2c2-94b1-4fce-a7a5-571164ff6363,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000273,1000,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,9.7600,0.0000,9.3200,0.0000,0.0000,9.9200,10.1700,10.1700,f,f,f,9c35dddd-9bc7-4cd5-8909-2f8c468fb410
dfbca54d-0d7f-48b7-ba07-a536d8f9c3e3,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000280,1000,2025,1,USD,2.0393,0.0000,0.0000,2.0381,0.0000,2.0402,0.0000,2.0340,2.0360,2.0360,2.0360,2.0360,f,f,f,ea90c210-71c2-48dd-a7b8-7dcbcf3337d9
f10e70bd-1d30-4dbe-867e-0cb494369033,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000280,1000,2025,1,HNL,50.7300,0.0000,0.0000,50.7000,0.0000,50.7500,0.0000,50.8500,50.9000,50.9000,50.9000,50.9000,f,f,f,ea90c210-71c2-48dd-a7b8-7dcbcf3337d9
2079da43-c1a2-4366-804d-e6e862c7a2ce,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000290,1000,2025,1,USD,1.8564,1.8564,1.4536,1.4516,1.8564,1.8564,1.7728,1.6276,1.7728,1.6652,1.6280,1.6280,f,f,f,5dafd279-5457-4ef1-8ea2-2ed23b2392ac
82e73aa7-2f49-47f8-a283-5404ea27996c,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000290,1000,2025,1,HNL,46.1800,46.1800,36.1600,36.1100,46.1800,46.1800,44.3200,40.6900,44.3200,41.6300,40.7000,40.7000,f,f,f,5dafd279-5457-4ef1-8ea2-2ed23b2392ac
28c953a5-1b36-4e85-9680-2eabda68e018,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000291,1000,2025,1,USD,3.7326,3.3973,3.3736,3.3961,3.4001,3.4017,3.3916,3.3912,3.3936,3.4060,3.4328,3.4608,f,f,f,6679df3b-398a-44aa-9e13-b1241e2a1afa
e8d0a456-85a6-49ae-a509-ff6f1dd34a47,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000291,1000,2025,1,HNL,92.8500,84.5100,83.9200,84.4800,84.5800,84.6200,84.7900,84.7800,84.8400,85.1500,85.8200,86.5200,f,f,f,6679df3b-398a-44aa-9e13-b1241e2a1afa
acd6a681-bbd4-4b83-ad31-919fc7bb8af3,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000292,1000,2025,1,USD,1.5095,1.5095,1.5107,1.5031,1.5549,1.5698,1.5664,0.0000,1.8956,1.9192,1.9332,1.9480,f,f,f,c1c16247-c925-4dd5-94ba-61ab9e3c1e92
cbfa20f4-f1f5-4cc1-9771-a41aec38bab0,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000292,1000,2025,1,HNL,37.5500,37.5500,37.5800,37.3900,38.6800,39.0500,39.1600,0.0000,47.3900,47.9800,48.3300,48.7000,f,f,f,c1c16247-c925-4dd5-94ba-61ab9e3c1e92
dfb38e7d-7e3d-4066-927a-fef5516b1c32,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000293,1000,2025,1,USD,0.0000,0.0000,3.6646,3.7326,3.6819,3.6984,3.6756,0.0000,0.0000,0.0000,0.0000,3.6636,f,f,f,9c508830-7c00-45ca-b1bf-adb100b2b7b8
aa6b9860-af1b-484d-8fcf-f2ffc6b4d161,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000293,1000,2025,1,HNL,0.0000,0.0000,91.1600,92.8500,91.5900,92.0000,91.8900,0.0000,0.0000,0.0000,0.0000,91.5900,f,f,f,9c508830-7c00-45ca-b1bf-adb100b2b7b8
c151ab1c-bf30-4691-a044-49a4db49c76a,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000294,1000,2025,1,USD,3.4443,3.4443,3.4347,3.4315,3.4347,0.0000,3.4328,0.0000,3.4300,3.4244,0.0000,5.0488,f,f,f,340bb371-39df-4706-83ac-a1f9af934c05
669384c2-03f0-4bbd-b76f-ac84f44765c4,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000294,1000,2025,1,HNL,85.6800,85.6800,85.4400,85.3600,85.4400,0.0000,85.8200,0.0000,85.7500,85.6100,0.0000,126.2200,f,f,f,340bb371-39df-4706-83ac-a1f9af934c05
e77d960a-1d50-463b-8a81-f07dfefb91ff,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000295,1000,2025,1,USD,0.0000,0.0000,0.0000,0.9230,0.9238,0.9109,0.9316,0.0000,0.0000,0.8108,0.9968,1.0028,f,f,f,832f64ef-d13e-4742-bde5-1e222c354ec6
b1ec3f20-a303-4271-a31a-5f0c20370836,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000295,1000,2025,1,HNL,0.0000,0.0000,0.0000,22.9600,22.9800,22.6600,23.2900,0.0000,0.0000,20.2700,24.9200,25.0700,f,f,f,832f64ef-d13e-4742-bde5-1e222c354ec6
d09477c4-4613-48bb-a754-f06d42670909,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000296,1000,2025,1,USD,0.0000,0.0000,0.0000,5.8214,5.8266,5.8559,5.8012,0.0000,0.0000,0.0000,0.0000,5.7976,f,f,f,93775c36-81ed-471b-b9ea-501115c163bd
13089fde-8b33-400f-9686-f65d9e8a6d86,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000296,1000,2025,1,HNL,0.0000,0.0000,0.0000,144.8100,144.9400,145.6700,145.0300,0.0000,0.0000,0.0000,0.0000,144.9400,f,f,f,93775c36-81ed-471b-b9ea-501115c163bd
0fbafac7-29e7-487e-b8a7-2c26bcd24967,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000297,1000,2025,1,USD,4.3488,0.0000,4.3488,4.0582,3.5412,0.0000,0.0000,0.0000,1.9948,0.0000,4.1528,3.7192,f,f,f,64e74e31-d2c8-44ce-90b6-f51913d3058e
748efe10-0ac2-4811-8e04-a4532805729b,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000297,1000,2025,1,HNL,108.1800,0.0000,108.1800,100.9500,88.0900,0.0000,0.0000,0.0000,49.8700,0.0000,103.8200,92.9800,f,f,f,64e74e31-d2c8-44ce-90b6-f51913d3058e
4b1ed9cf-d811-475e-ac5e-24f47e335a19,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000298,1000,2025,1,USD,2.2657,0.0000,2.2657,2.2657,0.0000,1.6229,2.2544,2.2544,1.9220,1.8256,1.8256,1.8908,f,f,f,df7a0c30-44ce-4312-9be5-54b2a5346893
37b0066a-b9ea-41ba-923e-29427c8195e7,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000298,1000,2025,1,HNL,56.3600,0.0000,56.3600,56.3600,0.0000,40.3700,56.3600,56.3600,48.0500,45.6400,45.6400,47.2700,f,f,f,df7a0c30-44ce-4312-9be5-54b2a5346893
4c36e922-b566-4759-8d36-3ccffbeb06a6,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000300,1000,2025,1,USD,13.7046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.6364,f,f,f,c0608355-fc74-4ea6-a9bd-df251f7dcb4b
404e9fe1-733a-4cf4-879f-21cfa680062b,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000300,1000,2025,1,HNL,340.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,340.9100,f,f,f,c0608355-fc74-4ea6-a9bd-df251f7dcb4b
99037c13-f6dc-4c40-858b-603f7cac0ec4,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000310,1000,2025,1,USD,0.0000,0.0000,0.0000,0.0000,0.7481,0.7357,0.6772,0.7060,0.6940,0.7520,0.7472,0.7688,f,f,f,0655318a-ab51-46ec-903f-ce4fb7687c5a
37b688dc-cd16-4fef-a79a-6fcaceb907c7,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000310,1000,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,18.6100,18.3000,16.9300,17.6500,17.3500,18.8000,18.6800,19.2200,f,f,f,0655318a-ab51-46ec-903f-ce4fb7687c5a
fcd9941a-3dc4-4544-ab53-e36d4f20e561,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000311,1000,2025,1,USD,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3636,6.3636,6.3636,6.3636,6.3636,6.3636,f,f,f,cfb4cdd0-d4c5-4947-8cff-ee6ffdd77e9a
618a8411-84e2-4728-b571-cbdd352bed0d,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,10000311,1000,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,159.0900,159.0900,159.0900,159.0900,159.0900,159.0900,f,f,f,cfb4cdd0-d4c5-4947-8cff-ee6ffdd77e9a
62af2335-0756-480d-a767-229baefad260,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000046,4000,2025,1,USD,0.0000,0.0000,0.0000,0.0000,0.0177,0.0000,0.0000,0.0000,0.0148,0.0000,0.0184,0.0184,f,f,f,7cec8615-01a9-4595-9556-30775dfb1269
992f3b7c-a187-43f4-b9b9-7d2e076aaed9,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000046,4000,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,0.4400,0.0000,0.0000,0.0000,0.3700,0.0000,0.4600,0.4600,f,f,f,7cec8615-01a9-4595-9556-30775dfb1269
c17d3f78-4111-46b1-9fff-4684101c4626,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000048,4000,2025,1,USD,0.0000,0.0000,0.0000,0.0000,0.0185,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0184,f,f,f,b0148d06-1293-4dbc-89c9-e53dd49becdf
6f9f207d-1d48-4b37-9d8d-a9f61577f4da,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000048,4000,2025,1,HNL,0.0000,0.0000,0.0000,0.0000,0.4600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4600,f,f,f,b0148d06-1293-4dbc-89c9-e53dd49becdf
167a2d85-c20a-49fb-8d76-ff5ff5e1c2e2,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000059,4000,2025,1,USD,0.0350,0.0350,0.0350,0.0000,0.0350,0.0322,0.0348,0.0348,0.0348,0.0348,0.0000,0.0364,f,f,f,e3cbb730-bdcb-498f-96be-7cb84ff03b29
fd4d4bee-8bed-4831-a617-7a2e17455279,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000059,4000,2025,1,HNL,0.8700,0.8700,0.8700,0.0000,0.8700,0.8000,0.8700,0.8700,0.8700,0.8700,0.0000,0.9100,f,f,f,e3cbb730-bdcb-498f-96be-7cb84ff03b29
7819e65f-3544-471a-91a6-0acc266fd6a8,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000060,4000,2025,1,USD,0.0000,0.0000,2.3111,0.0000,0.0000,0.0000,0.0000,2.2996,0.0000,0.0000,0.0000,2.2996,f,f,f,53509578-7e47-484d-bc80-db5962d2341e
5a7ba8ae-7f53-4acb-87d6-a1a33cac7fa9,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000060,4000,2025,1,HNL,0.0000,0.0000,57.4900,0.0000,0.0000,0.0000,0.0000,57.4900,0.0000,0.0000,0.0000,57.4900,f,f,f,53509578-7e47-484d-bc80-db5962d2341e
00a4ed6c-5151-4fc0-9277-8cd025b2b060,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000071,4000,2025,1,USD,0.0133,0.0000,0.0052,0.0000,0.0000,0.0052,0.0000,0.0000,0.0000,0.0052,0.0052,0.0052,f,f,f,d1683143-dcaa-4675-a6fa-ec2432d2cdf6
400a626e-ffa2-4b42-a568-6f90f98b9c3b,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000071,4000,2025,1,HNL,0.3300,0.0000,0.1300,0.0000,0.0000,0.1300,0.0000,0.0000,0.0000,0.1300,0.1300,0.1300,f,f,f,d1683143-dcaa-4675-a6fa-ec2432d2cdf6
5aba5f6b-7bd5-4759-98b0-9c8ee0b48419,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000073,1001,2025,1,USD,0.0000,0.0418,0.0000,0.0418,0.0000,0.0418,0.0416,0.0000,0.0416,0.0000,0.0368,0.0368,f,f,f,b83ff8ba-134f-452b-89e6-4f9cef999d5c
b7d46ec9-5ede-48f4-ae1b-b185ac420952,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000073,1001,2025,1,HNL,0.0000,1.0400,0.0000,1.0400,0.0000,1.0400,1.0400,0.0000,1.0400,0.0000,0.9200,0.9200,f,f,f,b83ff8ba-134f-452b-89e6-4f9cef999d5c
ff08745b-c410-4fd8-95e6-bc5a1cd9e462,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000074,1001,2025,1,USD,0.0000,0.0000,0.0000,0.0418,0.0000,0.0418,0.0000,0.0416,0.0000,0.0416,0.0000,0.0416,f,f,f,1bf655e2-bdd2-46cd-bb41-9ff3f698373f
572cd047-a49c-400f-9fd6-a78a8ca38b64,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000074,1001,2025,1,HNL,0.0000,0.0000,0.0000,1.0400,0.0000,1.0400,0.0000,1.0400,0.0000,1.0400,0.0000,1.0400,f,f,f,1bf655e2-bdd2-46cd-bb41-9ff3f698373f
8a526e8e-12f3-4ef7-866a-3867b9a49eb6,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000075,1001,2025,1,USD,0.3120,0.0000,0.3120,0.0000,0.3120,0.0000,0.3104,0.3104,0.0000,0.3104,0.0000,0.3104,f,f,f,0e8839c7-267a-477f-80e6-83bd2a970c07
da96d79f-3f5c-4f61-87ff-2ae416cae994,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000075,1001,2025,1,HNL,7.7600,0.0000,7.7600,0.0000,7.7600,0.0000,7.7600,7.7600,0.0000,7.7600,0.0000,7.7600,f,f,f,0e8839c7-267a-477f-80e6-83bd2a970c07
8480eb11-0f99-4113-8aea-818759be0d17,2025-09-03 15:38:47.23,DEVELOPER,2025-09-03 15:38:47.23,DEVELOPER,11000140,4000,2025,1,USD,0.0917,0.0917,0.0000,0.0864,0.0000,0.0880,0.0788,0.0788,0.0000,0.0788,0.0788,0.0788,f,f,f,14de4df5-918e-4c8f-a508-2c3b9cc18007
